theoretical_quantiles,sample_quantiles,qq_line
-0.5393622530642385,-9.281280517578123,-11.20397827141958
-0.5370264410668538,-9.13361358642578,-11.15725958391254
-0.5346935554287959,-9.09490966796875,-11.110599426658393
-0.5323635761620763,-9.038604736328123,-11.063997399876426
-0.5300364834163931,-9.034393310546877,-11.017453106539802
-0.527712257477617,-9.009567260742188,-10.970966152345278
-0.5253908787662981,-8.892852783203125,-10.92453614568334
-0.5230723278361898,-8.870269775390625,-10.87816269760868
-0.520756585372794,-8.803619384765625,-10.831845421811094
-0.5184436321919226,-8.791015625,-10.78558393458672
-0.516133449238279,-8.766250610351562,-10.73937785480966
-0.513826017584056,-8.703750610351562,-10.693226803903938
-0.5115213184275527,-8.683624267578125,-10.64713040581583
-0.5092193330918082,-8.635772705078125,-10.601088286986553
-0.5069200430232521,-8.61273193359375,-10.555100076325253
-0.5046234297903721,-8.578567504882812,-10.509165405182374
-0.5023294750823984,-8.568450927734375,-10.463283907323333
-0.5000381607080049,-8.55401611328125,-10.417455218902544
-0.4977494685940242,-8.516372680664062,-10.371678978437723
-0.4954633807841822,-8.469795227050781,-10.325954826784573
-0.49317987943784436,-8.462646484375,-10.280282407111708
-0.4908989468287799,-8.4222412109375,-10.234661364875938
-0.4886205653439402,-8.405342102050781,-10.189091347797838
-0.48634471748225216,-8.4052734375,-10.143572005837603
-0.4840713858534258,-8.392990112304688,-10.098102991171213
-0.4818005531767776,-8.3106689453125,-10.052683958166892
-0.4795322022800661,-8.266998291015625,-10.007314563361813
-0.4772663160983431,-8.259429931640625,-9.961994465439135
-0.47500287767281774,-8.18719482421875,-9.91672332520527
-0.4727418701497347,-8.13507080078125,-9.871500805567448
-0.47048327677926527,-8.072959899902344,-9.826326571511547
-0.4682270809144122,-8.0374755859375,-9.781200290080179
-0.4659732660099265,-7.939308166503906,-9.736121630351025
-0.46372181562123815,-7.934783935546875,-9.691090263415454
-0.4614727134033986,-7.908096313476562,-9.646105862357368
-0.45922594311003606,-7.89892578125,-9.60116810223231
-0.45698148859232257,-7.891281127929687,-9.556276660046795
-0.4547393337979537,-7.88299560546875,-9.511431214737918
-0.45249946277014,-7.865531921386719,-9.46663144715317
-0.45026185964660903,-7.828536987304687,-9.421877040030475
-0.4480265086586204,-7.787605285644531,-9.37716767797851
-0.44579339412999125,-7.69842529296875,-9.332503047457188
-0.4435625004761332,-7.695709228515625,-9.28788283675841
-0.44133381220310014,-7.612541198730469,-9.243306735987021
