theoretical_quantiles,sample_quantiles,qq_line
-0.3516764502115293,-8.0,-7.666238777537867
-0.3495274689932562,-8.0,-7.621191575434052
-0.34738010072527936,-8.0,-7.576178184187848
-0.34523433310102813,-8.0,-7.531198345827444
-0.3430901538709008,-8.0,-7.48625180357522
-0.3409475508416783,-8.0,-7.441338301835455
-0.3388065118759456,-8.0,-7.396457586182199
-0.33666702489151756,-8.0,-7.351609403347236
-0.3345290778608701,-8.0,-7.306793501208166
-0.3323926588105779,-7.0,-7.262009628776609
-0.3302577558207563,-7.0,-7.217257536186515
-0.32812435702450893,-7.0,-7.172536974682577
-0.3259924506073804,-7.0,-7.1278476966087645
-0.3238620248068142,-7.0,-7.083189455396955
-0.3217330679116157,-7.0,-7.038562005555684
-0.31960556826142006,-7.0,-6.993965102658984
-0.317479514246165,-7.0,-6.949398503335336
-0.3153548943055684,-7.0,-6.90486196525672
-0.3132316969286108,-7.0,-6.860355247127766
-0.3111099106530225,-7.0,-6.815878108674999
-0.3089895240647755,-7.0,-6.771430310636197
-0.3068705257975795,-7.0,-6.727011614749819
-0.3047529045323836,-7.0,-6.682621783744561
-0.30263664899688064,-7.0,-6.63826058132897
-0.30052174796501774,-7.0,-6.593927772181176
-0.29840819025651016,-7.0,-6.549623121938711
-0.29629596473635955,-7.0,-6.5053463971884025
-0.2941850603143768,-7.0,-6.461097365456377
-0.292075465944709,-7.0,-6.41687579519814
-0.28996717062536975,-7.0,-6.372681455788734
-0.2878601633977746,-7.0,-6.328514117512994
-0.28575443334627987,-7.0,-6.284373551555892
-0.28364996959772565,-7.0,-6.240259529992942
-0.28154676132098244,-7.0,-6.196171825780709
-0.2794447977265017,-7.0,-6.152110212747384
-0.277344068065871,-7.0,-6.108074465583453
-0.27524456163137095,-7.0,-6.06406435983242
-0.27314626775553824,-7.0,-6.020079671881638
-0.2710491758107303,-7.0,-5.97612017895319
-0.26895327520869483,-7.0,-5.932185659094859
-0.2668585554001421,-7.0,-5.88827589117117
-0.26476500587432156,-7.0,-5.844390654854507
-0.2626726161586008,-7.0,-5.800529730616296
-0.26058137581804885,-7.0,-5.75669289971826
-0.258491274455022,-7.0,-5.712879944203744
-0.25640230170875417,-7.0,-5.669090646889127
-0.25431444725494884,-7.0,-5.6253247913552675
-0.25222770080537615,-7.0,-5.581582161939056
-0.25014205210747115,-6.0,-5.537862543724996
-0.2480574909439365,-6.0,-5.494165722536876
-0.24597400713234815,-6.0,-5.4504914849295005
-0.2438915905247635,-6.0,-5.40683961818048
-0.24181023100733284,-6.0,-5.363209910282082
-0.2397299184999144,-6.0,-5.319602149933168
-0.2376506429556907,-6.0,-5.276016126531141
-0.2355723943607895,-6.0,-5.2324516301640145
-0.23349516273390652,-6.0,-5.1889084516024875
-0.23141893812593156,-6.0,-5.145386382292119
-0.22934371061957676,-6.0,-5.101885214345532
-0.227269470329008,-6.0,-5.058404740534685
-0.22519620739947957,-6.0,-5.014944754283215
-0.22312391200696963,-6.0,-4.9715050496588
-0.2210525743578204,-6.0,-4.928085421365609
-0.2189821846883796,-6.0,-4.884685664736793
-0.21691273326464483,-6.0,-4.8413055757270245
-0.2148442103819104,-6.0,-4.7979449509051
-0.21277660636441706,-6.0,-4.754603587446591
-0.21070991156500307,-6.0,-4.711281283126539
-0.2086441163647587,-6.0,-4.667977836312202
-0.2065792111726827,-6.0,-4.624693045955861
-0.20451518642534106,-6.0,-4.581426711587667
-0.20245203258652805,-6.0,-4.538178633308529
-0.20038974014693006,-6.0,-4.494948611783077
-0.1983282996237904,-6.0,-4.451736448232625
-0.19626770156057752,-6.0,-4.408541944428226
-0.19420793652665505,-6.0,-4.365364902683748
-0.19214899511695355,-5.0,-4.322205125848998
-0.19009086795164482,-5.0,-4.279062417302891
-0.1880335456758185,-5.0,-4.2359365809466745
-0.18597701895915952,-5.0,-4.192827421197165
-0.18392127849562914,-5.0,-4.14973474298006
-0.18186631500314665,-5.0,-4.106658351723273
-0.179812119223274,-5.0,-4.063598053350313
-0.17775868192090152,-5.0,-4.020553654273704
-0.1757059938839361,-5.0,-3.9775249613884442
-0.1736540459229913,-5.0,-3.9345117820655138
-0.17160282887107844,-5.0,-3.8915139241453955
-0.16955233358330055,-5.0,-3.848531195931662
-0.16750255093654742,-5.0,-3.8055634061845827
-0.16545347182919265,-5.0,-3.7626103641147735
-0.16340508718079225,-5.0,-3.7196718793768775
-0.1613573879317855,-5.0,-3.6767477620632967
-0.15931036504319643,-5.0,-3.6338378226979318
-0.15726400949633781,-5.0,-3.5909418722299793
-0.15521831229251648,-5.0,-3.5480597220277543
-0.15317326445274027,-5.0,-3.5051911838725447
-0.15112885701742612,-5.0,-3.4623360699524963
-0.14908508104611104,-5.0,-3.419494192856551
-0.1470419276171623,-5.0,-3.376665365568374
-0.14499938782749144,-5.0,-3.3338494014603555
-0.14295745279226815,-5.0,-3.2910461142876173
-0.14091611364463644,-5.0,-3.2482553181820606
-0.13887536153543176,-5.0,-3.2054768276464367
-0.1368351876329001,-5.0,-3.162710457548458
-0.13479558312241727,-4.0,-3.1199560231149155
-0.13275653920621086,-4.0,-3.077213339925848
