sample_id,f_x,Q2i,Q2mbr,P,DO,pH2i,COD2i,NH3-N2i,pHO,CODo,NH3-NO,TempO,pHMBR
97,370.51306,-10.715738,0.92132354,11.308607,0.22158548,-1.5829016,39.39338,-1.5534251,-7.2686543,133.70659,-1.4590807,3.1451004,4.9400015
861,121.78867,-0.6780562,0.38223654,-5.7338085,1.8567657,1.2511879,-13.500492,-4.1951885,0.07450665,-43.63463,2.2596366,-14.050692,-1.6990999
1580,103.801506,2.009758,-0.20489873,-8.499138,2.5744605,-0.20798063,-21.218193,-1.1368297,1.7749113,-58.76338,1.4083955,-13.3917055,-0.00021377578
737,143.91328,1.2441459,1.1203719,6.8317366,2.2355123,-0.62246865,-29.797785,1.7857925,-3.0220044,-43.848095,2.7803013,4.1554685,1.5940672
1208,121.88043,1.7203094,-0.057601873,-11.158158,2.6814709,0.5790533,-15.555918,-3.2399828,2.1278162,-60.321976,0.6125362,2.2471433,2.7894454
1535,79.86019,-0.4521583,0.15032175,-7.3446546,2.9859867,1.1812342,-25.183882,-1.7289448,0.8680219,-89.93103,-3.860952,1.3294268,2.3905084
421,384.10486,0.84332645,0.05032303,10.1265745,0.7306466,-0.4774675,4.827154,-2.4800768,9.863002,151.65863,1.8465364,3.001416,4.658497
102,358.881,-4.8959208,0.8210703,11.575082,0.3944144,-1.4165789,38.209873,-1.252489,-4.878372,132.29675,-0.83519644,2.8135426,-13.407472
434,343.5993,-6.1259212,1.2811046,-10.958791,1.1586223,0.082691714,38.292263,1.4133407,3.4008665,128.8399,-17.487257,2.8572838,1.3888254
74,383.04178,-9.699581,0.76300937,6.218504,1.7410308,-2.1175368,48.013653,1.6178741,-9.354911,139.71782,-2.4147255,3.1365814,5.9637914
1434,66.26175,1.0596102,0.089923635,-0.88148737,-8.632307,0.39589223,-31.040499,-3.2600915,-0.27443087,-95.37514,2.1462078,1.1264706,1.4512985
1001,103.2984,1.4523273,0.0061055124,-11.033864,2.0447185,-0.46998698,-24.447378,-1.8555999,-1.7929144,-63.38883,0.052582137,3.200187,0.0747508
1454,130.27318,1.7468586,-0.15680733,-12.824667,1.5401694,0.20195596,-15.429985,-4.2978086,5.64331,-39.494923,3.5159705,-12.97911,3.3519452
302,406.71188,-4.901289,-13.4242525,-6.4687586,-2.8284924,-2.186501,48.236996,-1.5659579,7.3480706,171.33711,8.946037,3.3762212,-0.61351955
1380,77.29773,0.9447136,0.0494828,-8.123471,2.0138571,0.8074704,-21.118883,-1.9801168,-1.2959698,-75.15741,-2.7759724,-15.243951,-0.2783408
1347,96.73442,2.0687964,0.35180712,-6.9267154,2.3785217,0.4426562,-17.13379,-0.9898935,-0.5028102,-73.62052,0.14803159,-8.661802,-0.276159
1304,106.53366,0.9868425,-0.009874556,-8.721366,2.2598715,0.3220664,-21.418127,-2.101531,3.4385774,-55.542496,-0.59763896,-15.206527,3.6675582
824,125.6017,0.6215526,-2.2764776,-13.962435,2.6772912,-0.63334405,-6.8086214,-3.6859252,0.12461718,-40.716953,4.025332,-12.475016,-0.74463195
762,121.91927,1.852396,0.26619172,0.6778506,0.9515139,0.8067002,-26.530962,-4.614355,-0.84815943,-55.055832,-0.031344753,3.4352446,1.5537051
733,147.8226,0.6420152,1.4777787,7.20378,2.457938,0.91027004,-30.3628,1.2887392,-2.619912,-44.531784,6.2680244,4.1130714,1.5192246
388,545.07294,3.0603771,0.5312019,19.037249,10.390465,-0.05170168,45.019085,25.756975,9.206484,217.52222,3.5993617,3.3736851,8.171105
235,477.23544,0.6279805,0.28944197,10.485434,-0.9948047,-1.8283426,61.56567,1.0242908,1.2070802,185.76604,6.1391716,3.3127277,10.18441
1328,129.30742,1.37623,-0.03978886,-8.308823,1.4649493,0.3539225,-16.368214,-4.2180643,2.7610939,-42.882126,0.4284192,-9.002353,4.2859354
267,474.02786,4.0003505,0.24851666,-7.1298513,-0.7156767,-1.3394848,57.461166,4.6968646,3.7004423,194.25014,3.9976566,3.6132,11.78819
305,492.22583,0.64278597,0.9097504,1.9350882,-1.321325,-2.0867298,57.901455,3.4467807,11.586299,201.00598,10.42629,3.3495648,4.973565
1029,93.4483,-0.32069123,0.096178874,-11.399756,1.3815596,-0.27110603,-29.258215,2.2669678,-1.2922122,-57.835575,3.2979603,-10.024916,-2.6482148
117,364.91138,2.236923,0.2119448,-1.4034224,-0.13864027,1.4787756,52.732765,0.1391709,-6.7315803,135.92068,-3.2608135,2.675037,-18.405794
1292,110.874306,0.5798259,-0.31600398,0.35378593,2.3577745,0.8032621,-24.119802,-2.2625365,2.841688,-61.134956,2.7672954,-14.466133,4.0138087
673,123.1089,1.3983985,-0.45710605,11.8421135,2.0260885,-0.5312754,-31.997795,0.12197386,-2.6852036,-46.070522,0.7388037,-11.515448,0.7825666
249,386.43817,-9.144244,0.13495302,-4.983224,2.8953936,0.42286852,47.77351,-12.8202095,2.7902799,140.84155,9.819685,3.1138175,6.137452
1487,111.73471,0.28357676,0.26095515,4.321076,-10.649567,-0.333539,-30.21941,-1.6223365,2.8815892,-58.54464,0.17844847,2.8871648,2.835092
1146,61.298164,0.62942487,0.14314616,-13.655545,-6.355219,-0.23964947,-17.937248,-1.8095763,-0.067926764,-105.31102,3.8738482,3.0195308,-0.44791543
71,363.3131,-10.223757,0.64331436,6.4623847,-1.0499755,-1.7889831,40.042397,-0.22334696,-7.7591085,137.96857,-7.9118147,3.1603765,4.5369005
94,363.4371,-11.237638,0.73578304,0.6839894,2.2207162,-1.5126534,42.369755,-1.8150514,-8.431662,134.50958,-1.7922679,3.0893984,5.160834
1563,86.95644,0.46851128,0.035509624,-9.722647,3.3935843,1.1293931,-17.474428,-0.7176231,1.2810377,-74.88089,-1.3620402,-13.872064,-0.7782006
33,525.9481,20.510933,0.22936583,7.3790717,1.1800164,10.317122,64.961586,-0.09696059,-3.1855278,190.5846,17.68335,3.681878,13.24638
799,134.6638,0.7495518,0.55099833,-31.430187,0.80911666,-0.13783455,24.554922,-16.598991,4.2144876,-55.137806,1.5102383,2.329353,3.7937062
1170,91.62847,3.7383728,-0.72369945,-12.757622,3.3657417,-0.25890338,-16.783157,-1.7679095,1.6453929,-90.115585,0.061389133,3.7396855,2.0284834
448,345.76547,-1.8027238,0.36506173,-1.1929594,0.8961915,0.13820745,42.505375,-0.8161052,-5.4274,124.25864,-1.1642526,2.8030665,-14.253898
445,341.02356,-5.4768777,1.2477002,9.819803,1.418565,0.057504665,7.0056667,-1.0362791,7.2134337,128.7328,-11.796245,2.7769363,1.6042424
771,122.70098,1.8831645,0.7204141,2.7414005,1.4160814,0.8271843,-27.073372,-4.7218766,-1.1108514,-55.50258,-0.91103977,3.6762178,1.2999105
716,127.04168,2.6931493,0.6778427,9.01279,0.719941,0.8057736,-29.250393,-4.1037745,-4.0144906,-53.113594,-1.0604761,3.2976875,1.9208958
1178,108.63263,2.6335733,-0.013524371,-10.090965,2.6163876,-0.22992198,-14.589457,-1.6657999,1.4359285,-73.498795,0.29867858,3.3844707,-1.1042591
1219,124.93322,2.0790594,-0.15253145,-11.186605,1.8126278,-0.67355233,-16.86477,-3.9165044,1.4269942,-50.794357,-1.0135608,2.878077,1.8820331
0,474.6747,-4.566382,0.8146901,17.280676,2.3824356,1.0679144,66.90988,-0.18320358,10.447905,165.60826,8.540028,3.1744328,3.7417166
1316,93.657364,0.15047684,0.49922264,-10.323446,2.884486,0.84144384,-19.173111,-1.2923672,2.8545313,-86.77475,-0.48970863,1.5294918,3.49477
1163,70.0991,0.5031888,0.08715214,-12.18848,-10.894134,-0.370069,-19.619738,-0.8421294,2.6918106,-91.98055,-2.1200335,2.5405204,2.835278
77,369.8662,-10.727179,0.59020114,5.6731057,-0.7312612,-1.4483649,41.462845,-0.3885213,-9.783911,137.14186,0.97522855,3.0999427,4.5460496
84,380.22388,-0.26781565,0.7241941,6.5569005,-0.8003096,-1.4930395,38.73878,-1.4808477,-6.0882015,138.53798,-3.3908956,3.2592132,6.471661
1375,83.6447,0.96369517,0.42022187,-7.573189,2.442767,0.72827226,-24.216824,0.21793303,-0.40723372,-73.40359,0.5066673,-15.36564,-0.12470575
82,360.9048,-10.047701,0.58705056,6.7304163,-3.8753064,-1.5941106,37.242493,0.0091989115,-6.9562654,133.13805,-2.6104703,3.1260371,5.699108
457,367.2592,1.206887,0.31765112,11.196141,-0.07177509,7.124479,35.46747,-7.907628,-6.370355,136.98586,2.605212,3.1069944,-15.857983
1037,110.18223,1.361492,-0.32862973,-15.501864,1.5736783,0.19657555,-20.651497,-2.3618104,-2.081207,-54.295948,1.5786535,2.330142,-1.0936662
676,121.26747,-1.895429,0.5164541,8.152177,0.87691903,0.686112,-32.493587,-1.7868273,-2.333126,-40.953476,0.32940093,-10.95553,1.6680764
1540,84.151,2.6336513,-3.4360147,-7.312419,3.6577296,1.0700706,-24.432133,-0.6854974,2.4218695,-75.444,-2.0063388,-15.008312,3.2360897
1144,53.185688,-1.6548325,0.29127836,-11.94383,-7.872995,0.7218195,-21.093279,-2.4412835,-0.07994869,-102.739876,-3.2357998,3.3933208,0.38479567
436,343.55713,-6.513329,1.2935933,-11.387381,0.9087937,-0.3110665,41.852863,-0.11902945,2.642273,129.68968,-18.287214,2.9629512,1.3685755
770,121.25068,2.2511604,0.3499651,0.7166903,2.3150182,-0.47016966,-27.379637,-4.535395,-0.71888417,-53.655815,-1.6113418,3.788173,0.7445862
869,114.34216,-3.216332,0.49413478,-26.444324,0.6506404,-0.52823615,24.304127,-14.775704,-2.1314607,-41.25284,-3.469906,-14.797548,-3.9467099
644,128.91856,1.5259433,-0.53956556,12.519008,0.37485904,0.24655133,-37.059948,7.8571377,-3.2592864,-36.92209,1.4429178,-16.372646,-0.35058072
862,124.50918,-0.76533705,0.021756314,-11.458124,1.8133707,0.78946584,-7.828048,-4.187088,0.36813617,-40.680725,1.4093113,-13.264144,-1.1656939
936,74.81035,3.1817963,-0.81904477,-10.546502,2.583932,1.0768023,-27.367254,-0.3735664,-0.1018394,-83.93901,0.59947187,-8.843429,-0.09730816
1054,84.89651,2.7294073,0.16214351,-13.743901,1.4197015,0.44569737,-23.811401,0.6145482,-1.256747,-83.21998,0.3583823,2.9373333,-1.1949767
1272,125.51174,1.4441712,-0.22560634,-7.2140846,1.6326878,0.43417716,-18.255188,-3.9113617,2.7781615,-58.5928,1.9816309,1.7382327,4.2454157
1193,116.01882,3.6324902,0.23316762,-9.80802,3.1059554,-0.28624788,-17.962614,-1.318155,2.1460848,-66.053024,-3.2544525,4.222178,1.9051449
404,427.86188,-4.5142655,1.0406994,2.4644074,5.3133516,0.04995434,42.816315,-1.0294309,12.146611,161.04247,0.34538588,2.851232,5.8788614
1536,85.61391,1.8848022,0.16072531,-8.463169,3.1701558,1.1749184,-22.11329,-1.7705526,1.2227731,-90.089165,-3.8178544,2.313168,2.4850824
1043,90.00669,-0.52233064,0.0093878815,-12.609903,-0.8103209,0.35419288,-27.657774,-0.7071824,-2.067877,-69.09948,1.8849508,2.2340117,-0.45728016
1271,133.73291,1.4503659,1.2729901,-9.451185,1.4336985,-0.4303241,-15.694541,-4.208055,3.560432,-50.58446,1.7073414,1.6608467,3.5595236
104,366.46344,-1.8013048,0.019944614,13.628992,3.324111,-1.4840149,43.947605,-1.4934033,-6.84094,133.4956,-3.0341659,2.8760617,-15.631326
609,92.33702,0.88724977,-0.1887448,13.740488,1.955732,0.23951906,-32.626255,-2.5474744,-0.59455216,-73.394615,0.38615608,-15.124149,0.1473746
948,87.61363,1.2714638,0.49073246,-8.229079,2.9629097,-0.27916047,-28.127907,-1.0172862,2.5576146,-90.31127,2.9128554,1.5844986,4.341994
688,93.91214,2.5609243,0.07453585,7.6495085,1.6125058,0.90126836,-27.516819,-2.0900247,-2.1554372,-73.18624,-3.2005177,-11.398239,1.2043618
1068,77.40901,0.52634877,0.04908473,-17.577873,1.4560547,-0.4616554,-25.567484,-1.1192027,-1.8428494,-58.720993,0.37912095,-17.755873,-1.4119811
826,126.048615,0.06892599,-2.439621,-14.2621155,1.7814485,0.67839235,-6.8588824,-3.723409,0.4172825,-39.12948,3.318496,-12.514097,-0.74463195
1220,119.40706,2.0130272,0.048349768,-11.931621,2.278875,1.0741088,-16.594229,-3.4666862,2.0184975,-60.57898,-0.08339107,3.150238,2.0225725
1177,103.41947,2.9956584,0.17653027,-11.245499,2.4139826,-0.22146337,-15.215202,-1.2704744,1.3834964,-78.67982,1.4900134,3.3815284,-1.2455953
62,417.48456,-0.75113463,0.79827946,8.279533,0.8443662,-1.8783734,51.988274,0.07896954,-8.094434,152.29646,0.42458484,3.3587456,10.683104
281,407.02628,6.8756146,0.015471408,-8.479759,-1.5751711,-0.97298366,52.12875,-2.6450992,-9.142298,166.82748,-4.81244,3.5648005,5.7857013
852,116.78674,1.7494445,-1.4856575,-15.472373,1.8689576,1.3549912,-10.026756,-3.8624377,0.043634128,-54.076675,-1.7842828,1.3627691,-2.3411713
778,117.678825,1.0759159,0.6975029,0.9638524,1.7852354,0.31615806,-26.117117,-3.4621596,-0.27861863,-60.617172,-0.1621765,3.4287157,0.5923823
1080,61.287308,1.3751026,-0.8374932,-13.648252,1.4927768,-0.16845141,-29.532751,-0.892895,-1.9554809,-76.16383,-0.097209826,-17.238222,-0.5022996
238,451.57104,-1.5600104,0.68991107,9.416236,-1.5296903,-0.7709125,60.46842,-1.507756,1.8516166,171.35889,5.9935117,3.4972157,4.2072706
223,461.87082,-2.652644,0.44010812,8.238335,12.682685,1.1664131,63.976177,-1.3273872,3.254686,161.42026,5.214239,3.325732,6.6758103
145,428.31088,-4.4259286,0.61469615,8.37711,-0.5412859,-0.5251884,55.242123,-0.2958915,7.864317,156.23802,7.044001,2.8590622,-3.596407
1493,108.36048,0.5263721,0.6522962,3.8702178,-12.390791,0.6460965,-25.367603,-2.8850024,2.3710842,-58.741596,-4.563882,2.9565427,1.8304527
373,539.9713,-5.832543,1.2186879,20.9747,1.5696617,-1.7562374,57.21007,1.5881364,12.096169,223.85475,14.379502,3.4840436,11.728061
1310,87.97884,-0.97067356,0.73357105,1.0099716,3.0532453,0.39398098,-26.342794,-1.4844754,2.3679817,-77.224205,-3.5587397,-11.418009,1.9627014
118,407.4364,12.317375,0.91586083,4.2334986,1.0462563,-1.0996909,49.665714,5.409603,6.2742586,146.45204,-1.6928953,3.095096,-18.637072
1201,111.71825,1.9771334,-0.48474422,-14.666019,2.1165338,-0.29105332,-16.950712,-1.4195927,2.841212,-65.455666,-1.8669528,4.229058,2.2327414
1198,111.54102,1.9881009,0.14850654,-15.825678,3.0924878,1.0855753,-16.267603,-1.831665,3.1034648,-69.17734,-1.1740568,4.551545,2.391407
250,361.64392,-8.431493,2.163658,-6.2314234,-2.0932603,1.4579885,42.366314,-12.49577,2.237305,137.295,1.1220946,2.9744117,1.8227875
1543,80.63009,2.2601283,-4.307121,-8.286243,3.0157843,1.1208072,-21.42343,2.1990893,1.6447932,-81.57278,-1.6399367,-14.7808075,2.9435024
1289,119.02256,0.26408285,-0.04711904,-6.271271,2.5188997,0.23835704,-21.762056,-1.58901,4.1677036,-48.17626,0.94088745,-14.565232,3.8472786
1284,139.10608,2.6006927,0.17678061,-6.1605163,1.2034106,0.2465896,-23.953314,1.7901882,4.3217473,-31.205334,1.1146972,-14.41992,3.9347572
9,457.0163,-5.2855935,0.8901902,14.856028,-0.80385923,-0.2630855,60.531315,0.61394423,16.79882,165.05397,-5.356603,2.9152977,7.609514
449,348.88235,-1.5865216,0.63749367,-1.1049691,0.65746343,-0.09549097,42.940853,-0.90073323,-5.9368863,126.893074,-0.80440843,2.9378674,-14.211654
1593,129.1693,0.65467465,0.016564237,-13.61064,1.6445605,-0.3379814,-13.549386,-3.391545,1.8053204,-37.58477,6.4726505,-12.286432,-0.120001614
1094,42.39373,0.003047131,-0.8712185,-12.103262,-7.977687,0.9782796,-29.19081,-1.0938932,-0.83444786,-105.148994,-2.5440311,1.2722595,0.4481854
708,135.15875,1.1324849,0.80735445,11.555179,2.1131463,-0.49753606,-27.068521,-3.767634,-3.6097941,-48.192223,-1.5829217,2.844369,1.9685696
255,415.2648,-2.3826053,-1.1303805,8.684314,-0.8718974,-3.3378918,53.02272,0.88743293,1.5032516,148.63904,2.1982343,3.304937,5.291338
882,125.93798,2.5409212,0.66705287,-10.072795,2.800964,0.86644024,-15.849955,-4.011025,1.5841471,-37.184868,-1.0797395,-12.759727,-1.0197462
593,121.723045,0.8730299,-0.43164766,8.127523,-0.19186917,-0.4175922,-33.590916,1.502207,-2.970701,-26.509422,-7.707149,-15.844864,-0.57183987
389,462.05225,-0.5893402,0.052993543,19.673119,8.736286,4.011497,49.444576,-0.8441108,6.055749,165.62671,-0.51354384,3.0798163,7.86206
1259,129.88058,0.04380206,-0.022430748,-9.035807,2.3180501,-0.23293053,-16.540579,-4.4537926,3.3454075,-51.12751,1.1610444,1.5802553,3.3888454
1281,135.32446,1.6089666,-0.07801089,-6.2136865,1.5017332,-0.39939216,-20.635206,1.5336581,3.7968087,-41.03172,0.94576925,-9.092121,3.9313722
557,139.71951,1.9920725,-0.3792662,11.646067,2.0443923,3.111749,-32.117302,0.9210106,-2.2917075,-34.678284,4.8876505,-15.5838995,0.7107284
908,72.21134,1.3810517,-0.83522666,-15.094198,2.624982,0.4130696,-20.551723,-1.6138462,-1.2556934,-73.84059,0.97608215,-17.626812,-1.8220602
924,93.427444,1.7725463,-0.118315265,-16.243582,1.6385161,0.7482125,-22.55195,-4.561193,-2.0028172,-44.059204,-2.6733966,-17.302366,-0.6753167
1374,84.419655,-1.1875422,0.50467265,-8.033739,1.346102,0.86819565,-24.297195,-1.02811,-0.8127879,-72.87115,0.6701385,-10.519794,0.32456344
1286,128.89081,-0.20192975,-0.17148003,-8.554064,1.563075,-0.1988193,-26.92309,2.6003845,5.0352974,-34.77075,1.2423401,-14.714983,4.528559
460,368.05566,-1.4735856,0.05692464,6.751045,1.0080377,-0.8491207,44.535362,-9.205168,-5.454325,142.60509,3.4608772,3.1760235,-16.011778
723,132.29872,1.2021651,-0.07960854,9.141634,1.2832167,0.8936951,-34.325047,0.1820693,-3.5719316,-48.387814,-0.07873963,3.6971793,2.8856404
1018,120.567085,-0.25630245,0.32686806,-9.816638,2.1690588,-0.6697303,-20.334438,-3.7569184,-0.9349741,-50.822277,4.2122407,2.0856004,-1.0916929
1476,120.75667,2.9907758,0.3944435,-15.208181,1.4697386,0.9727443,-22.327019,1.3615773,3.8523047,-57.606213,-1.8190621,3.8051589,3.414099
144,402.1192,-1.6314853,0.059994638,6.308169,0.24490651,-0.5491849,50.578987,-2.3330307,8.0206375,155.9806,-8.069058,2.870022,-8.817507
501,245.19359,-3.7117712,0.4985027,3.9954803,-2.458828,2.4535344,-30.634768,0.2459804,6.8484683,106.643906,-0.6734043,-32.272846,-5.1969385
922,91.30135,1.404018,-0.1132006,-17.713564,1.1882578,0.7844583,-21.164753,-4.800806,-2.1885393,-45.66337,-1.2084172,-17.914314,-0.7647585
1168,91.684906,1.7077111,0.18446884,-11.625477,3.029298,1.1388458,-17.494656,-1.8609074,1.2311323,-89.19885,0.24376091,3.1547282,1.7185326
739,136.07039,0.9085369,0.74947727,3.3845074,1.2417849,0.8208021,-30.48626,1.7323103,-0.9472568,-47.24178,0.9026402,3.9338045,1.6155678
1479,112.12219,-0.6941618,0.65755856,-0.44318852,-7.539674,0.89344275,-31.031326,0.45435238,2.6020057,-56.993546,0.019234657,2.513749,2.2274442
868,138.80627,3.7377563,0.60497725,-25.796265,0.76020294,0.32020706,27.49408,-13.429125,-2.5076904,-34.141544,-0.4592774,-13.108196,-4.1250916
731,139.50809,1.9175122,0.74234366,3.7747395,2.4838212,-0.6325751,-32.242023,0.82268316,-0.3752241,-42.457443,0.4067535,3.2689464,2.3423047
539,128.15775,2.8402622,-1.8237498,10.217665,1.7141196,0.54747856,-35.093147,7.6398454,-1.9651738,-40.02252,0.6986456,-17.162104,1.1101143
177,358.39008,1.5595338,0.29250374,-17.302364,0.38331515,-2.3655717,37.36173,7.8387856,-2.8748565,141.75162,5.148898,2.7171028,-15.57686
1545,83.06953,1.6256891,-0.49890232,-7.519043,3.2619717,1.1208072,-22.448885,2.1301317,1.7075304,-83.561806,-0.80980396,-14.0844555,2.6899908
697,100.93191,-0.051259473,0.32925177,10.335241,1.6239924,0.9372028,-30.672098,1.3307809,-4.126095,-77.51792,-3.4647377,1.6753639,1.0758657
1489,104.28199,-0.077704616,0.6610777,4.169275,-11.780205,0.80777526,-27.760567,-1.6427077,2.6618853,-68.294395,0.65456533,2.7135513,2.7131598
1114,46.325954,2.806057,-0.27111444,-11.927683,-7.768183,0.9766669,-29.084837,-1.2878872,-0.8564529,-107.19366,-2.226311,3.3376615,0.36541104
1000,93.960495,3.3323848,0.2503573,-14.699808,2.3499622,1.0531784,-26.583736,0.6349111,-1.8091419,-73.2695,-0.52365834,4.115242,-0.34600452
1026,113.92325,1.9860789,0.0055486383,-15.766953,1.3250982,0.08850538,-19.41806,-4.3230333,-1.6048856,-40.904858,4.931229,-10.267114,-1.584598
1595,129.99527,-0.44821727,-0.19706735,-11.272826,1.673725,0.21412772,-14.250545,-3.4820797,0.86342996,-36.133797,5.997011,-12.106106,-0.31863576
7,484.33023,-6.1200314,0.93718684,12.793899,0.12569112,-1.2157742,65.698875,0.53259665,13.672147,177.443,8.154243,2.986043,9.865908
987,112.78563,-0.050707012,-0.030515958,-14.6007185,1.7919273,-0.5858229,-21.02885,-4.214868,-0.25716454,-51.651905,-0.363824,3.0427399,1.2790111
667,98.842186,-0.33075944,-0.49444106,12.396292,1.7458249,-0.18001597,-26.63673,-1.355957,-3.780939,-60.51472,-6.2067676,-14.699076,-0.55681044
1237,112.72501,-0.27052462,-0.03984813,-8.293597,1.4866015,-0.26322347,-16.413298,-1.8043597,2.4941175,-56.188488,2.038935,-13.050159,3.5725503
1226,135.08876,2.463673,-0.22274077,-10.364084,2.745256,-0.70706755,-14.518707,-4.499663,1.705851,-46.99734,1.6539451,2.4578915,1.915491
357,447.34836,-8.157223,0.1820699,8.656008,2.7663603,-0.46821094,55.753258,-0.09181397,17.187159,153.04628,8.897555,3.007731,7.1127977
967,73.53176,1.2931819,-1.5973334,-14.028328,2.134994,1.0140351,-25.713226,-0.69347054,-0.42753905,-91.14016,0.63540125,2.3347843,0.26313305
783,95.254295,3.0514977,-0.6173698,-6.621282,2.9547815,-0.4108111,-20.15308,-1.4112211,-0.78037995,-84.227486,-0.26485896,4.10436,0.17384663
735,135.90945,1.2086519,1.5002495,7.8128815,2.428345,0.8964284,-31.56421,-0.60614043,-3.5973082,-52.68463,4.842275,4.779023,1.4375982
329,372.35965,3.3770242,0.058377214,-4.623559,2.9822562,-2.0375466,46.24071,-0.2868895,-5.1248593,129.07472,-1.3506417,3.5086582,1.0850956
1120,47.89486,1.2290602,-0.09439976,-11.943115,-7.914059,-0.12007874,-28.261747,-0.6307317,-0.72375685,-104.01057,-3.213937,3.4584281,0.66345125
970,82.35494,-1.0137599,0.23772538,-11.2998295,2.3336365,0.86444175,-20.807798,-2.1146054,0.04895076,-87.54975,0.6349931,1.6817453,-0.11710198
952,102.83531,1.2910575,0.11323306,-10.238296,2.962223,0.3764968,-18.548847,-1.3916758,2.9637933,-81.4475,1.2407584,1.9011793,4.1565795
1225,131.60522,0.19810164,-0.0496005,-10.375384,2.79354,-0.66206765,-15.047123,-4.180074,1.5923426,-47.626514,2.0186744,1.7456353,1.7414516
1191,104.36607,1.8750902,-0.042449202,-10.962261,2.517032,-0.5958224,-18.085981,0.32279772,2.0012865,-77.43639,-1.5099103,4.8325377,1.9938337
258,388.07303,-1.9712703,0.36282814,-5.922866,-1.2992586,-2.4227922,53.105988,-11.215211,2.0918307,142.72968,2.2068222,3.2711952,7.6798186
1005,89.0362,1.2283584,0.25883463,-9.80838,3.0834813,-0.23724891,-18.38827,-1.8119701,-1.0548431,-87.8541,2.9242144,2.533408,-1.2935776
1253,120.48334,4.1563387,-0.010143372,-10.072508,2.6514823,-0.6326187,-17.777903,-3.5705805,2.288272,-62.301178,-0.8181032,3.8683352,3.2456295
372,493.63187,2.4289243,0.3739224,16.445847,2.8437667,1.4184,55.14504,-1.239059,10.294699,186.51201,10.253802,3.385325,6.312818
1175,117.93445,1.3222672,0.0832128,-12.772551,2.9614272,0.6461942,-14.5962,-2.7183576,2.450666,-61.552853,0.01532457,3.627258,-0.9882485
414,396.16666,0.09975843,0.9142416,-10.0223675,0.9584692,-0.6523822,48.4356,0.61972964,6.1402597,139.60661,3.00443,3.1771042,4.4288034
142,388.9494,-4.344245,0.15670322,7.076323,-0.50359476,-0.61707276,53.675175,-0.3778615,7.7707434,137.47305,0.20892903,2.5810282,-13.606091
525,153.87518,3.055395,-0.08818312,7.0401597,0.71870434,2.8029418,-30.399864,-0.47644988,5.1457963,-12.259371,-4.101094,-14.093529,-2.9256122
1212,126.63404,2.259231,0.1647667,-10.08339,1.9503042,-0.67355233,-16.48525,-4.035102,1.3127695,-51.40038,-0.96981066,3.446827,1.6913159
232,493.14685,-0.095850036,-0.26241148,10.378339,-1.4850466,6.8524394,62.464657,2.449395,1.0544195,190.0804,8.4041395,3.3572955,10.492692
1277,109.89286,1.374526,-0.20300613,-5.837297,2.680598,0.96958643,-27.212229,-0.85097426,2.4107156,-56.629787,-0.10113539,-9.703867,3.539406
1519,56.97139,-0.27588496,0.271348,-2.2050445,-15.08184,0.97967094,-30.584372,-4.574361,0.44942603,-89.82033,-5.592256,2.803315,1.1454011
440,341.9524,-6.114248,-0.12227738,-8.811964,0.12198974,-0.22765042,37.428238,0.2247304,3.4745898,129.94081,-17.839312,2.8533847,1.5677723
531,140.66882,0.83226746,-2.192426,2.8018887,1.3588504,1.1729709,-33.950882,6.2719936,4.8313265,-18.50313,-3.380507,-15.260951,-2.7689028
1415,64.51619,0.14090168,0.1371884,-12.802292,2.467366,0.37511608,-26.581577,-1.7989594,-0.89888763,-81.35037,0.3035532,-14.443718,-0.4884171
226,516.5002,2.5371795,1.6260694,11.971556,-0.001067318,-1.317896,66.169235,7.8390493,3.2812548,201.15819,9.591917,3.7118711,10.476589
1100,47.906178,2.8081017,-0.20159073,-14.195206,-5.02179,0.98206645,-24.262762,-0.6925029,-1.5006202,-108.81666,-2.3901734,1.3928308,0.34816623
228,497.44852,9.40798,0.5677073,9.443182,11.318036,1.5912595,62.491318,2.5686562,3.653584,178.0457,9.51431,3.6450994,5.7453647
1365,69.40172,0.24131888,0.20388174,-8.342444,-3.0739732,0.8647412,-29.64317,-2.189183,-0.27213782,-92.508415,1.6692799,2.043571,0.9519692
1384,86.195595,-0.53819585,0.763619,2.748174,2.4809327,0.3922402,-28.919981,-1.1420584,1.7671428,-79.96381,0.96821374,-12.051722,0.23478884
212,463.01923,3.9531498,1.8166076,8.819267,9.61243,-1.5694445,62.188385,0.6634835,4.1001463,155.2444,6.0185843,3.2955582,9.42024
885,116.25312,0.7487793,0.3498568,-1.995739,2.2061439,1.016841,-21.417334,-4.1105337,1.0889727,-45.829033,-1.1741406,-15.411361,1.32436
79,368.09363,-10.679213,0.5759101,6.2450876,-0.8259817,-1.4483432,38.582375,-0.6702189,-7.235481,137.54015,-1.3753449,3.0893984,4.839032
148,426.92053,-2.7710066,0.17195489,7.0622735,0.3828972,-0.4604088,50.563004,-0.04218106,8.359595,162.23813,6.365696,2.9299474,-7.3356714
814,118.95151,2.4510865,-0.17652507,-16.591032,2.6116736,1.0871876,-10.085445,-4.060815,2.3904235,-61.6528,-0.80594116,1.7583555,2.5690365
1030,91.81931,1.193476,0.03960373,-12.450159,1.0732186,-0.22581829,-28.641165,-1.7931207,-0.8976415,-57.277664,1.9987352,-9.831305,-0.82516944
