sample_id,f_x,Q2i,Q2mbr,P,DO,pH2i,COD2i,NH3N2i,pHO,CODo,NH3NO,TempO,pHMBR
497,3.3159222623850613,-0.07358795709035126,0.008788581815800407,-0.1288313998747465,-0.017449978678182515,0.037688685383680025,-0.20238414984301273,-0.03299416618967765,0.016296350134885684,0.5796886365901079,0.4565245355906899,-0.18113958416706324,-0.07638168966843908
1391,1.9702019250233713,-0.033234850875207424,-0.03800840375523083,-0.005861131473394185,-0.188049085423931,0.01989493802870254,-0.08491973317694564,0.024888258758251378,-0.047263932983746336,-0.977297894190033,0.4264057926517579,-0.10382289957394852,0.047766468655724356
518,1.5976809807883208,-0.01979653344013406,0.003960576072570553,-0.06031901456677845,0.005338015969940945,-0.019699499190395722,-0.15609455177948606,-0.023233869515858683,-0.06377652190143018,-0.2916022072974558,-0.42335459462997066,-0.2291505509647454,-0.05429466634930803
422,2.4943844551818257,-0.062069184551334186,-0.003971038255998352,-0.07573077306796154,0.050127542323871704,-0.08492012806901421,-0.03351282877032996,0.0006780224348737565,-0.024630652516193098,0.3938328741183752,-0.5888331984413299,0.06259242850051348,-0.06888300690501743
86,6.792422448827117,0.010381966950156177,0.05404035695963712,0.08611844928626883,-0.03269695156654368,0.019865802848049802,0.3752339540404822,0.03609386186997906,0.20464642385692594,2.357031438496032,0.6511254000071565,0.03034014850220204,0.0705371991953975
1200,1.586004682588697,-0.016783309136590038,0.008043053078728392,0.044245823304154705,0.026837415598504163,0.026429264028917987,-0.10924183027752572,-0.05747888614879546,0.036283887112865364,-0.8488383687577984,-0.5399964556946417,0.0792522385642235,0.007547452535285663
1517,0.8695109501912257,-0.019806006777295906,-0.021006745218976986,0.09432888558886936,-0.1307222536610516,0.030118553062777578,-0.1877431408652315,0.013207881579772013,-0.008835620479129436,-1.118549916251882,-0.802028360973611,0.09117683723503027,-0.0003335614294172586
365,7.046493486174947,-0.02513886607234462,0.07335202788096301,0.115110503791415,0.14865144796966318,0.012872442259093037,0.40903922800323855,0.03757918796906169,-0.0454249965768665,2.0708023004839404,1.2313065601057667,0.03421574991545995,0.05442350206418696
265,4.710301837192918,-0.01816999057892822,0.0002783605276430812,0.024411660498322968,-0.06844694544164157,0.004503889793015396,0.27912249460958866,0.00658248525769813,-0.17084425876839146,2.1618246922430115,-0.4884939422131702,0.04228647383931357,0.00754251904508501
287,4.957261287912034,0.02817316084039294,0.04284716323628948,0.008064901494555016,-0.11472800203453869,0.018258196749132455,0.29213112914504863,0.007065810525434036,-0.19223528873156762,2.0286192700699406,-0.11191917689864063,0.033624489381625114,-0.012344764247011185
1586,2.0328529845698435,0.00518117716819172,-0.024550968223659323,-0.04063026778251864,-0.09552962248132549,0.012573024315153999,-0.1461148680054561,0.017861559963378626,0.038285674022578806,-0.6936210006716993,0.18993720645349588,-0.12312206893231264,-0.037121259637356144
358,7.509831747297793,0.0207636320612508,-0.003722504422410615,0.06828717168337992,0.3458533663090372,0.026209350773195333,0.4231161993840017,0.1513313411770469,-0.05437131424401023,2.2300217749213256,1.2735037635218018,0.03943253104178597,0.059702036710016074
54,4.987440594586776,-0.07337662523944241,-0.1411686696979824,0.25334011729727635,-0.1032968673494191,0.04157696104143274,0.3317069893029807,-0.03949425473208929,0.09596294942847569,0.4720449261782898,1.096600202411732,0.041613429836225256,0.0822270377279251
1398,1.3823042867054358,-0.0071246265516320875,0.02559631650299519,0.10123629260708389,-0.14753789449966717,0.028814494020821518,-0.15576005564207093,-0.01975506730951044,0.12609400336810925,-1.16687961541527,-0.37576879635794436,0.04428434823787255,-0.000599510636723892
1204,9.214756689819502,0.04813391779906403,0.08590076694292542,0.189557652752652,0.0279299690983877,0.0230248267772688,0.032637048481059694,0.024910205728091432,0.01928758751589092,-0.19331952800697563,5.862023897978962,0.10857418134150314,0.056391765029301814
903,0.8341633722131852,0.006988149895989462,0.005824202949686472,-0.07603452691667441,0.04754520897087036,0.030595875883770045,-0.16769962301111097,0.000442062349161574,-0.02742537720244138,-1.0278290866353874,-0.780712724463514,-0.12527429679555377,0.01803910880701842
598,1.4804827168088406,0.001860475367930599,-0.06748872257102109,0.14634735836902094,0.03635073431383794,0.02259444418192561,-0.125725465755049,-0.03483764036995447,-0.046100723221375366,-0.9749744053270405,-0.38944738139106433,-0.0780312192789733,0.060230864109231945
628,1.5333308381188446,0.009545609948348383,-0.022601558365771348,0.13815153823947934,0.034482272064670146,0.021722037242470578,-0.12726792755975508,-0.01842634427939282,-0.04045664869001146,-0.9735013646158072,-0.3861095875001766,-0.08108555651089959,0.049173969764318926
1335,2.547738035271774,-0.009958973098878355,0.04872849056880006,0.12171611452155075,-0.12129120447506354,0.013640437038971248,-0.08101400306774172,-0.029963445132053193,-0.01430669619013935,-0.5739760286296264,0.34343745351672883,-0.09554908896233767,0.01657058080018906
221,5.192877314508916,-0.010895913169500752,0.10430022084380934,0.09060364207417985,-0.04581829109667873,-0.00013279968345179403,0.3129056405321686,0.02118337941138082,-0.0774709410580577,2.2960186515529966,-0.44467786961732647,0.04214143108253318,-0.024984234744504032
