theoretical_quantiles,sample_quantiles,qq_line
-0.4345678574737092,-0.26422680498471474,-0.370549528087152
-0.4324003266282682,-0.2637578959244003,-0.36870130687594316
-0.4302348253820094,-0.2628088665316643,-0.3668548162736742
-0.42807133980163115,-0.26169527738423737,-0.36501004439962687
-0.42590985603042497,-0.2609716233077084,-0.3631669794383925
-0.4237503602875035,-0.2581158471921408,-0.36132560963921406
-0.42159283886703725,-0.25733955443631634,-0.35948592331533524
-0.41943727813749904,-0.25682798824238595,-0.3576479088433563
-0.4172836645409163,-0.2544221961765244,-0.3558115546625962
-0.41513198459213285,-0.25429059947828553,-0.3539768492744635
-0.41298222487807645,-0.25063757734620307,-0.3521437812418316
-0.41083437205703555,-0.250214679218853,-0.35031233918842225
-0.4086884128579441,-0.24976571727942454,-0.34848251179819534
-0.4065443340796719,-0.24969110322916097,-0.3466542878147441
-0.40440212259032504,-0.2487926682951653,-0.3448276560406986
-0.4022617653265514,-0.24764715417203698,-0.3430026053371334
-0.40012324929285453,-0.247212741333591,-0.3411791246229825
-0.39798656156091544,-0.24704958698053178,-0.3393572028744612
-0.395851689268919,-0.2469142851325367,-0.33753682912449173
-0.39371861962089016,-0.24664829690326875,-0.33571799246213707
-0.39158733988603517,-0.24659372579672967,-0.3339006820320392
-0.3894578373980901,-0.2463339979929119,-0.3320848870338641
-0.3873300995546757,-0.24622704373464666,-0.33027059672175074
-0.3852041138166603,-0.24502414770171588,-0.3284578004037689
-0.38307986770752694,-0.24489793305290744,-0.32664648744137853
-0.3809573488127482,-0.2447057763207218,-0.3248366472488974
-0.3788365447791681,-0.2440592755996773,-0.32302826929297374
-0.37671744331438817,-0.24358603854115626,-0.32122134309206274
-0.37460003218616134,-0.2430698888214498,-0.31941585821590984
-0.37248429922179177,-0.24243592492177882,-0.317611804285039
-0.37037023230753946,-0.24242877014983574,-0.3158091709702448
-0.3682578193880321,-0.24163179563136328,-0.3140079479920911
-0.3661470484656821,-0.24139029013733806,-0.312208125120414
-0.3640379076001094,-0.23955687982692314,-0.3104096921738297
-0.36193038490756974,-0.23857541440334692,-0.3086126390192466
