theoretical_quantiles,sample_quantiles,qq_line
-0.4547393337979537,-0.357641768352178,-0.4238633695288289
-0.45249946277014,-0.35621389820069915,-0.42177558162354745
-0.45026185964660903,-0.35514845385768534,-0.41968990763601977
-0.4480265086586204,-0.35505094567541595,-0.4176063328681739
-0.44579339412999125,-0.3543941346045922,-0.41552484270821094
-0.4435625004761332,-0.3542869420554042,-0.4134454226297075
-0.44133381220310014,-0.3517771970905662,-0.4113680581907278
-0.4391073139066471,-0.3512644921003142,-0.40929273503294683
-0.4368829902712992,-0.3491471745825366,-0.40721943888078227
-0.43466082606943185,-0.3409453311569376,-0.40514815554053724
-0.4324408061603609,-0.34045953606414253,-0.40307887089955213
-0.4302229154894432,-0.3403826863323714,-0.40101157092536643
-0.4280071390871868,-0.33984269242607207,-0.3989462416648891
-0.425793462068372,-0.3382099325703674,-0.3968828692435796
-0.42358186963118094,-0.3379075736691041,-0.39482143986463614
-0.42137234705633764,-0.33725638110325046,-0.3927619398081945
-0.4191648797062576,-0.33715213781752795,-0.3907043554305354
-0.41695945302420623,-0.33705429747218413,-0.3886486731632996
-0.4147560525334668,-0.3360678703476314,-0.3865948795127128
-0.41255466383651784,-0.3297784639690517,-0.38454296105881886
-0.4103552726142186,-0.3281740801064199,-0.3824929044547203
-0.4081578646250041,-0.3245463014238478,-0.3804446964258281
-0.4059624257040887,-0.3236885750571792,-0.3783983237691197
-0.4037689417626783,-0.31570644849435175,-0.3763537733524041
-0.4015773987871906,-0.3154758606913139,-0.37431103211359545
-0.3993877828384843,-0.31445557331683777,-0.37227008705999454
-0.39720008005109636,-0.3121420638446926,-0.3702309252675777
-0.395014276632487,-0.3064493773975817,-0.3681935338802933
-0.3928303588622926,-0.3059025331351475,-0.36615790010936516
-0.3906483130915878,-0.30582253484546146,-0.3641240112326048
-0.38846812574215334,-0.3051483340422856,-0.3620918545937291
-0.38628978330575325,-0.30395973252537445,-0.36006141760168653
-0.384113272343419,-0.30018765857483615,-0.3580326877299897
-0.3819385794847405,-0.29966380609924115,-0.35600565251605476
-0.37976569142716565,-0.29795360338086707,-0.3539802995605485
-0.3775945949353057,-0.29775419666725506,-0.35195661652674076
-0.3754252768402494,-0.2966786946224009,-0.34993459113986497
-0.3732577240388825,-0.2950306503505888,-0.3479142111864844
-0.3710919234932158,-0.29482311777984493,-0.3458954645138652
-0.36892786222971835,-0.2945239124448816,-0.3438783390293555
-0.36676552733865897,-0.29163105202468464,-0.3418628226997709
-0.3646049059734534,-0.2895095673020072,-0.33984890355078673
-0.36244598535001854,-0.2890514877402154,-0.3378365696663355
-0.36028875274613265,-0.2868844924386504,-0.3358258091880111
-0.3581331955008031,-0.2851207849491708,-0.3338166103144788
-0.3559793010136384,-0.2849113199219556,-0.33180896130089066
-0.3538270567442283,-0.2848942893434342,-0.32980285045830715
-0.3516764502115293,-0.2845066967837572,-0.3277982661531247
-0.3495274689932562,-0.2812738282687732,-0.32579519680650837
-0.34738010072527936,-0.2801868501760532,-0.32379363089383023
-0.34523433310102813,-0.2764007970580457,-0.3217935569441131
-0.3430901538709008,-0.27601699454719436,-0.3197949635394808
-0.3409475508416783,-0.2751894008493983,-0.31779783931461125
-0.3388065118759456,-0.27353517086497964,-0.31580217295619767
-0.33666702489151756,-0.27340125131621246,-0.313807953202413
-0.3345290778608701,-0.2733594323285428,-0.31181516884238003
-0.3323926588105779,-0.26957011816712406,-0.30982380871564685
-0.3302577558207563,-0.2675577046250677,-0.30783386171166716
-0.32812435702450893,-0.2646459723737034,-0.305845316769285
-0.3259924506073804,-0.26444924247881024,-0.3038581628762248
-0.3238620248068142,-0.26400503705745,-0.3018723890685859
-0.3217330679116157,-0.26174565960060114,-0.29988798443034226
-0.31960556826142006,-0.25882521217557386,-0.2979049380928464
-0.317479514246165,-0.25604890821906484,-0.29592323923433794
-0.3153548943055684,-0.25172559977144654,-0.2939428770794566
-0.3132316969286108,-0.2507250764458974,-0.29196384089876
-0.3111099106530225,-0.2507212361045033,-0.2899861200082455
