Date,CODMBR,CODMBR_rolling_mean_7,CODMBR_rolling_std_7,CODMBR_rolling_mean_14,CODMBR_rolling_std_14,CODMBR_rolling_mean_30,CODMBR_rolling_std_30
2021/1/1,475,475,,475,,475,
2021/1/2,484,479.5,6.363961031,479.5,6.363961031,479.5,6.363961031
2021/1/3,460,473,12.12435565,473,12.12435565,473,12.12435565
2021/1/4,520,484.75,25.5,484.75,25.5,484.75,25.5
2021/1/5,516,491,26.13426869,491,26.13426869,491,26.13426869
2021/1/6,507,493.6666667,24.27069564,493.6666667,24.27069564,493.6666667,24.27069564
2021/1/7,496,494,22.17355783,494,22.17355783,494,22.17355783
2021/1/8,485,495.4285714,21.03851344,492.875,20.77386751,492.875,20.77386751
2021/1/9,453,491,26.41968963,488.4444444,23.54310468,488.4444444,23.54310468
2021/1/10,441,488.2857143,30.75556473,483.7,26.79158243,483.7,26.79158243
2021/1/11,457,479.2857143,29.10162817,481.2727273,26.66117368,481.2727273,26.66117368
2021/1/12,460,471.2857143,24.68950037,479.5,26.15165561,479.5,26.15165561
2021/1/13,550,477.4285714,37.22390425,484.9230769,31.76859439,484.9230769,31.76859439
2021/1/14,621,495.2857143,66.2689326,494.6428571,47.47891377,494.6428571,47.47891377
2021/1/15,586,509.7142857,74.17931941,502.5714286,52.90443385,500.7333333,51.47463546
2021/1/16,549,523.4285714,70.7409762,507.2142857,53.99028199,503.75,51.17225811
2021/1/17,535,536.8571429,60.6943945,512.5714286,52.64936888,505.5882353,50.12367059
2021/1/18,521,546,50.64911977,512.6428571,52.66089944,506.4444444,48.76259683
2021/1/19,505,552.4285714,39.55526574,511.8571429,52.68901089,506.3684211,47.38988468
2021/1/20,499,545.1428571,44.46882268,511.2857143,52.7890265,506,46.15534411
2021/1/21,485,525.7142857,34.36429487,510.5,53.11489723,505,45.21946484
2021/1/22,491,512.1428571,23.68845409,510.9285714,52.91715482,504.3636364,44.23050601
2021/1/23,503,505.5714286,17.27095001,514.5,50.3308286,504.3043478,43.21451227
2021/1/24,492,499.4285714,11.85829025,518.1428571,46.28483244,503.7916667,42.33918851
2021/1/25,512,498.1428571,9.352870708,522.0714286,42.90681188,504.12,41.48023626
2021/1/26,498,497.1428571,8.858678822,524.7857143,39.76503793,503.8846154,40.65988384
2021/1/27,509,498.5714286,9.947481136,521.8571429,39.27194564,504.0740741,39.88244835
2021/1/28,556,508.7142857,22.31377964,517.2142857,29.20004892,505.9285714,40.34841644
2021/1/29,602,524.5714286,40.03272471,518.3571429,32.25286426,509.2413793,43.4524824
2021/1/30,622,541.5714286,52.63033708,523.5714286,42.01229543,513,47.40071293
2021/1/31,588,555.2857143,50.0023809,527.3571429,45.3746916,516.7666667,48.74754341
2021/2/1,563,562.5714286,46.21636486,530.3571429,46.30103362,519.4,49.04930665
2021/2/2,574,573.4285714,36.40447382,535.2857143,47.06040075,523.2,48.70346585
2021/2/3,545,578.5714286,27.15300562,538.5714286,45.92420894,524.0333333,48.86045106
2021/2/4,569,580.4285714,25.76080448,544.5714286,43.82607985,525.8,49.51377377
2021/2/5,541,571.7142857,27.50584353,548.1428571,41.07564718,526.9333333,49.45770282
2021/2/6,580,565.7142857,17.45197492,553.6428571,39.69810525,529.7333333,50.02063942
2021/2/7,601,567.5714286,20.62245655,561.4285714,37.29449183,533.6,50.91886718
2021/2/8,586,570.8571429,21.58262087,566.7142857,34.91842928,538.0333333,49.42739945
2021/2/9,611,576.1428571,26.46021272,574.7857143,30.60713484,543.7,47.63159629
2021/2/10,577,580.7142857,22.67681845,579.6428571,24.05956436,547.7,45.06941007
2021/2/11,564,580,23.18045153,580.2142857,23.54432341,551.1666667,41.98528752
2021/2/12,556,582.1428571,19.3513873,576.9285714,23.47982534,551.3666667,41.99382823
2021/2/13,536,575.8571429,26.12424526,570.7857143,21.98313539,548.5333333,39.95146481
2021/2/14,499,561.2857143,36.24782424,564.4285714,28.51912796,545.6333333,40.29416261
2021/2/15,521,552,37.17526059,561.4285714,30.79888681,544.7,40.53704138
2021/2/16,515,538.2857143,28.47053615,557.2142857,32.91055143,544.0333333,40.86519751
2021/2/17,502,527.5714286,25.42215007,554.1428571,35.99969475,543.4,41.3784885
2021/2/18,512,520.1428571,20.02855105,550.0714286,37.38667859,543.6333333,41.17371386
2021/2/19,503,512.5714286,12.99816837,547.3571429,39.42004009,543.7666667,41.03042045
2021/2/20,490,506,10.58300524,540.9285714,40.99430408,543.9333333,40.79294507
2021/2/21,472,502.1428571,16.70756886,531.7142857,40.95105629,543.3,41.7786862
2021/2/22,498,498.8571429,14.49630495,525.4285714,38.66764556,543.1333333,41.95460053
2021/2/23,485,494.5714286,13.31486817,516.4285714,31.15152617,542.9,42.26708999
2021/2/24,477,491,14.30617582,509.2857143,27.43784184,541.7333333,43.61108158
2021/2/25,485,487.1428571,10.94575369,503.6428571,23.10047333,541.3,44.1222049
2021/2/26,451,479.7142857,15.20651489,496.1428571,21.8028126,539.3666667,46.77715574
2021/2/27,421,469.8571429,25.97709614,487.9285714,26.73650425,534.8666667,51.38813316
2021/2/28,419,462.2857143,32.22170224,482.2142857,32.18260058,528.7666667,53.94229569
2021/3/1,429,452.4285714,29.94916328,475.6428571,33.03519602,522.3333333,53.94846413
2021/3/2,431,444.7142857,26.9673524,469.6428571,32.96526644,517.1,54.9641576
2021/3/3,424,437.1428571,23.62504724,464.0714286,33.65998374,512.4666667,56.78983234
2021/3/4,428,429,10.63014581,458.0714286,31.89999828,507.6,57.58507949
2021/3/5,419,424.4285714,4.961758521,452.0714286,30.67563374,503.4,59.3316802
2021/3/6,412,423.1428571,6.817344826,446.5,30.33847519,498.1666667,60.26269123
2021/3/7,410,421.8571429,8.395009856,442.0714286,30.85066833,493.8,61.7790278
2021/3/8,402,418,10.5039675,435.2142857,28.00049058,487.8666667,61.76246675
2021/3/9,399,413.4285714,10.86058843,429.0714286,25.56579532,481.1333333,59.98892618
2021/3/10,406,410.8571429,10.0403946,424,22.13941838,475.1333333,58.11091258
2021/3/11,359,401,19.66384161,415,21.01647705,466.7333333,55.96793006
2021/3/12,346,390.5714286,26.64493162,407.5,25.44904411,459.0333333,56.16446498
2021/3/13,355,382.4285714,27.69390512,402.7857143,28.66565506,452.0666667,55.65530203
2021/3/14,364,375.8571429,25.42589606,398.8571429,30.00988848,445.6666667,54.31474895
2021/3/15,340,367,25.59947916,392.5,32.4600346,439.1333333,54.85952803
2021/3/16,347,359.5714286,22.06699755,386.5,32.55941315,434.0666667,56.14386283
2021/3/17,350,351.5714286,8.263517065,381.2142857,32.00523652,428.3666667,55.69218563
2021/3/18,387,355.5714286,15.79933694,378.2857143,29.14269554,424.1,53.6934787
2021/3/19,375,359.7142857,16.65046832,375.1428571,26.68291629,419.8666667,52.32902098
2021/3/20,367,361.4285714,16.70186759,371.9285714,24.52460079,415.0333333,50.17794771
2021/3/21,351,359.5714286,17.08661409,367.7142857,22.461689,409.9666667,48.63976189
2021/3/22,361,362.5714286,14.76321039,364.7857143,20.20730474,405.6666667,46.9947417
2021/3/23,354,363.5714286,13.73386499,361.5714286,17.77947947,401.7333333,46.18249656
2021/3/24,345,362.8571429,14.65638168,357.2142857,12.84330757,396.6333333,43.55850868
2021/3/25,353,358,10.31180553,356.7857143,12.87919355,392.2333333,40.91090684
2021/3/26,345,353.7142857,8.056349167,356.7142857,12.94621163,387.8333333,38.50757501
2021/3/27,366,353.5714286,7.785823503,357.5,13.16609866,383.8666667,34.02102122
2021/3/28,352,353.7142857,7.739816658,356.6428571,13.10083463,380.5666667,32.02766405
2021/3/29,341,350.8571429,8.275034168,356.7142857,13.00549334,377.9,31.87513354
2021/3/30,351,350.4285714,8.162049229,357,12.81825621,375.6333333,31.26359934
2021/3/31,364,353.1428571,9.154754164,358,12.77617976,373.4666667,29.64820554
2021/4/1,349,352.5714286,9.289010404,355.2857143,9.840486006,370.7333333,27.88885989
2021/4/2,353,353.7142857,8.67398958,353.7142857,8.042469688,368.3666667,26.1724827
2021/4/3,360,352.8571429,7.470577207,353.2142857,7.339865556,366.1,23.65316921
2021/4/4,346,352,7.916228058,352.8571429,7.573812604,363.6666667,21.69750237
2021/4/5,339,351.7142857,8.400680245,351.2857143,8.023317666,361.2333333,20.12663929
2021/4/6,325,348,13.16561177,349.2142857,10.59882847,358.4,18.97475637
2021/4/7,334,343.7142857,11.91237852,348.4285714,11.31856396,356.1333333,17.59845866
2021/4/8,351,344,12.08304597,348.2857143,11.2689401,354.5333333,15.63976659
2021/4/9,342,342.4285714,11.41427677,348.0714286,11.36434563,352.4,12.40856212
2021/4/10,338,339.2857143,8.400680245,346.0714286,10.38833877,351.7,12.6140316
2021/4/11,356,340.7142857,10.35558281,346.3571429,10.61643967,352.0333333,12.59031739
2021/4/12,346,341.7142857,10.49943309,346.7142857,10.50588532,351.7333333,12.62436979
2021/4/13,362,347,9.983319421,347.5,11.23695825,351.6666667,12.56248749
2021/4/14,351,349.4285714,8.202786983,346.5714286,10.26355978,352.0333333,12.36927041
2021/4/15,374,352.7142857,12.44607416,348.3571429,12.62236808,352.9333333,12.95864332
2021/4/16,354,354.4285714,11.51603437,348.4285714,12.65345368,353.0666667,12.94799501
2021/4/17,344,355.2857143,10.24230257,347.2857143,12.24385919,351.6333333,11.34257568
2021/4/18,323,350.5714286,15.89399407,345.6428571,13.86532556,349.9,11.61850486
2021/4/19,346,350.5714286,15.89399407,346.1428571,13.73293146,349.2,11.17694672
2021/4/20,385,353.8571429,20.39140809,350.4285714,15.82944814,350.3333333,12.94906023
2021/4/21,374,357.1428571,21.66739926,353.2857143,16.24063551,350.7666667,13.52311771
2021/4/22,366,356,20.82466486,354.3571429,16.56969961,351.1666667,13.79675957
2021/4/23,378,359.4285714,22.35961496,356.9285714,17.28255806,352.2666667,14.58136111
2021/4/24,389,365.8571429,23.61799153,360.5714286,18.32910374,353.4666667,16.05106793
2021/4/25,331,367,21.27596453,358.7857143,19.95448117,353,16.50287331
2021/4/26,315,362.5714286,28.40690728,356.5714286,22.97394607,351.3,17.70086692
2021/4/27,365,359.7142857,26.73146888,356.7857143,23.04236423,351.7333333,17.87684562
2021/4/28,356,357.1428571,25.98351126,357.1428571,22.9844668,352.2333333,17.77577455
2021/4/29,370,357.7142857,26.25334446,356.8571429,22.78277738,352.8666667,18.06641642
2021/4/30,361,355.2857143,24.81071197,357.3571429,22.7920605,352.7666667,18.01088432
2021/5/1,362,351.4285714,20.403081,358.6428571,22.48625954,353.2,18.07341351
2021/5/2,357,355.1428571,18.32510638,361.0714286,20.04404491,353.3333333,18.08663697
2021/5/3,334,357.8571429,11.53875458,360.2142857,20.97316443,352.4666667,18.37677195
2021/5/4,351,355.8571429,11.30528743,357.7857143,19.81909946,352.6333333,18.33873484
2021/5/5,325,351.4285714,16.23634958,354.2857143,21.02536407,352.1666667,18.86811456
2021/5/6,352,348.8571429,14.08815781,353.2857143,20.7565692,353.0666667,18.15818108
2021/5/7,345,346.5714286,13.04935685,350.9285714,19.57417563,353.4333333,17.86864588
2021/5/8,357,345.8571429,12.17139504,348.6428571,16.39703136,353.6333333,17.87404848
2021/5/9,345,344.1428571,11.14194135,349.6428571,15.64808734,353.7333333,17.81501369
2021/5/10,375.1,350.0142857,15.0499644,353.9357143,13.51111264,354.97,17.97218445
2021/5/11,365,352.0142857,16.09662786,353.9357143,13.51111264,355.27,18.06484775
2021/5/12,354,356.1571429,10.8676672,353.7928571,13.49817448,355.5366667,17.982146
2021/5/13,364,357.8714286,11.04758108,353.3642857,13.03118196,355.6033333,18.01061915
2021/5/14,375,362.1571429,11.04111364,354.3642857,14.15124931,356.4033333,18.329296
2021/5/15,384,366.0142857,13.40278933,355.9357143,16.14537834,356.7366667,18.74652121
2021/5/16,378,370.7285714,10.2004435,357.4357143,17.19336219,357.5366667,19.13380261
2021/5/17,376,370.8571429,10.2701602,360.4357143,16.43718145,358.6033333,19.24478404
2021/5/18,387,374,11.47460965,363.0071429,17.62081218,360.7366667,18.70158546
2021/5/19,354,374,11.47460965,365.0785714,14.17723954,361.0033333,18.5405517
2021/5/20,365,374.1428571,11.33473381,366.0071429,13.67144493,360.3366667,17.99962611
2021/5/21,354,371.1428571,13.61896437,366.65,12.79090723,359.67,17.84583695
2021/5/22,355,367,13.46600658,366.5071429,12.91751728,359.3033333,17.82428571
2021/5/23,324,359.2857143,19.99761891,365.0071429,16.36602787,357.5033333,18.58160906
2021/5/24,378,359.5714286,20.28839687,365.2142857,16.52121513,357.1366667,18.03927675
2021/5/25,351,354.4285714,16.35906622,364.2142857,16.95323237,357.8033333,17.3982259
2021/5/26,499,375.1428571,57.01294757,374.5714286,39.5138034,363.9366667,29.80053787
2021/5/27,478,391.2857143,68.50234615,382.7142857,48.00228932,367.7033333,36.3592087
2021/5/28,493,411.1428571,75.66467377,391.1428571,56.2027335,372.27,42.86081041
2021/5/29,469,427.4285714,73.81250378,397.2142857,59.84490027,375.57,46.34922274
2021/5/30,426,442,58.46366393,400.6428571,60.03410203,377.7366667,47.15686576
2021/5/31,440,450.8571429,51.42447074,405.2142857,60.44855228,380.3366667,48.39336292
2021/6/1,466,467.2857143,26.56886828,410.8571429,62.27711908,383.97,50.62137446
2021/6/2,454,460.8571429,22.79202032,418,60.97540488,387.97,51.2735675
2021/6/3,505,464.7142857,27.89094408,428,63.05919075,393.1033333,55.0169534
2021/6/4,525,469.2857143,35.01292278,440.2142857,64.17425625,399.77,58.48796605
2021/6/5,510,475.1428571,38.23797664,451.2857143,61.66338968,405.0366667,61.0937577
2021/6/6,486,483.7142857,31.52096808,462.8571429,50.04591299,409.7366667,61.73607051
2021/6/7,475,488.7142857,25.66264656,469.7857143,43.70738113,413.67,62.01861317
2021/6/8,484,491.2857143,23.84473587,479.2857143,27.26346829,418.3033333,61.90360963
2021/6/9,460,492.1428571,22.34150526,476.5,27.08604523,421.1333333,61.80097831
2021/6/10,520,494.2857143,24.40433217,479.5,29.48467659,426.3,63.40463923
2021/6/11,516,493,22.69361144,481.1428571,30.90147406,431.7,63.93107819
2021/6/12,507,492.5714286,22.34470215,483.8571429,31.41743059,436.4666667,64.04025315
2021/6/13,496,494,22.17355783,488.8571429,26.72036718,440.5,63.84558419
2021/6/14,485,495.4285714,21.03851344,492.0714286,22.81181976,443.8666667,63.42507572
2021/6/15,453,491,26.41968963,491.1428571,24.1783665,446.3666667,62.20571175
2021/6/16,441,488.2857143,30.75556473,490.2142857,25.90271317,448.5333333,60.78607675
2021/6/17,457,479.2857143,29.10162817,486.7857143,26.95060602,450.8666667,59.67598335
2021/6/18,359,456.8571429,49.46523551,474.9285714,41.45704781,451.0333333,59.40247489
2021/6/19,346,433.8571429,58.81164446,463.2142857,52.48762282,450.4,60.44353307
2021/6/20,355,413.7142857,58.1226126,453.8571429,59.34236668,450.4333333,60.38878826
2021/6/21,364,396.4285714,50.93740323,445.9285714,63.56518675,450.7333333,59.91887236
2021/6/22,340,380.2857143,47.83204744,435.6428571,68.3977138,451.2666667,58.81293157
2021/6/23,347,366.8571429,40.59322017,427.5714286,71.88100668,450.2333333,60.39564002
2021/6/24,350,351.5714286,8.263517065,415.4285714,69.38156958,450.2,60.45254622
2021/6/25,387,355.5714286,15.79933694,406.2142857,63.29683255,446.4666667,60.79231651
2021/6/26,375,359.7142857,16.65046832,396.7857143,56.60684733,443.0333333,61.8493628
2021/6/27,367,361.4285714,16.70186759,387.5714286,49.2336881,438.8333333,62.61270298
2021/6/28,351,359.5714286,17.08661409,378,41.20679556,434.9,64.33498003
2021/6/29,361,362.5714286,14.76321039,371.4285714,35.22829782,432.7333333,65.72457334
2021/6/30,354,363.5714286,13.73386499,365.2142857,29.16314474,429.8666667,67.2543978
2021/7/1,345,362.8571429,14.65638168,357.2142857,12.84330757,425.8333333,68.62696933
2021/7/2,353,358,10.31180553,356.7857143,12.87919355,422.4666667,69.66705714
2021/7/3,345,353.7142857,8.056349167,356.7142857,12.94621163,417.1333333,69.25402183
2021/7/4,366,353.5714286,7.785823503,357.5,13.16609866,411.8333333,66.75332012
2021/7/5,352,353.7142857,7.739816658,356.6428571,13.10083463,406.5666667,64.9496799
2021/7/6,341,350.8571429,8.275034168,356.7142857,13.00549334,401.7333333,64.22585865
2021/7/7,351,350.4285714,8.162049229,357,12.81825621,397.6,63.33196611
2021/7/8,364,353.1428571,9.154754164,358,12.77617976,393.6,61.44838036
2021/7/9,384,357.5714286,14.81954951,357.7857143,12.26739626,391.0666667,60.16983626
2021/7/10,378,362.2857143,15.39171082,358,12.61257004,386.3333333,55.0443917
2021/7/11,376,363.7142857,16.23488308,358.6428571,13.3163124,381.6666667,49.307853
2021/7/12,387,368.7142857,17.37540681,361.2142857,15.08528866,377.6666667,43.28998716
2021/7/13,354,370.5714286,14.35104111,360.7142857,15.20844184,372.9333333,37.24655349
2021/7/14,365,372.5714286,11.9423217,361.5,15.11876063,368.9333333,30.65709496
2021/7/15,354,371.1428571,13.61896437,362.1428571,14.54360628,365.6333333,26.3170108
2021/7/16,355,367,13.46600658,362.2857143,14.45645223,362.7666667,22.18368977
2021/7/17,324,359.2857143,19.99761891,360.7857143,17.21438831,358.3333333,14.74456845
2021/7/18,378,359.5714286,20.28839687,361.6428571,17.783342,358.9666667,15.17594133
2021/7/19,351,354.4285714,16.35906622,361.5714286,17.82700754,359.1333333,15.05560575
2021/7/20,499,375.1428571,57.01294757,372.8571429,40.01126215,363.9333333,29.61119701
2021/7/21,478,391.2857143,68.50234615,381.9285714,48.22776775,367.7333333,36.20147962
2021/7/22,493,411.1428571,75.66467377,391.1428571,56.2027335,372.8333333,42.40533744
2021/7/23,469,427.4285714,73.81250378,397.2142857,59.84490027,376.9,45.57400197
2021/7/24,426,442,58.46366393,400.6428571,60.03410203,379.4333333,46.13599338
2021/7/25,440,450.8571429,51.42447074,405.2142857,60.44855228,381.2,47.43227477
2021/7/26,466,467.2857143,26.56886828,410.8571429,62.27711908,384.2333333,49.86926587
2021/7/27,454,460.8571429,22.79202032,418,60.97540488,387.1333333,51.34046823
2021/7/28,505,464.7142857,27.89094408,428,63.05919075,392.2666667,55.15991381
2021/7/29,525,469.2857143,35.01292278,440.2142857,64.17425625,397.7333333,59.87915033
2021/7/30,510,475.1428571,38.23797664,451.2857143,61.66338968,402.9333333,62.65941509
2021/7/31,486,483.7142857,31.52096808,462.8571429,50.04591299,407.6333333,63.44722669
2021/8/1,475,488.7142857,25.66264656,469.7857143,43.70738113,411.7,63.73390263
2021/8/2,484,491.2857143,23.84473587,479.2857143,27.26346829,416.3333333,63.77024132
2021/8/3,460,492.1428571,22.34150526,476.5,27.08604523,419.4666667,63.52069081
2021/8/4,520,494.2857143,24.40433217,479.5,29.48467659,425.0666667,64.76106394
2021/8/5,516,493,22.69361144,481.1428571,30.90147406,430.9,64.80918943
2021/8/6,507,492.5714286,22.34470215,483.8571429,31.41743059,436.1,64.43459662
2021/8/7,496,494,22.17355783,488.8571429,26.72036718,440.5,63.84558419
2021/8/8,485,495.4285714,21.03851344,492.0714286,22.81181976,443.8666667,63.42507572
2021/8/9,453,491,26.41968963,491.1428571,24.1783665,446.3666667,62.20571175
2021/8/10,441,488.2857143,30.75556473,490.2142857,25.90271317,448.5333333,60.78607675
2021/8/11,457,479.2857143,29.10162817,486.7857143,26.95060602,450.8666667,59.67598335
2021/8/12,460,471.2857143,24.68950037,482.1428571,25.41609769,454.4,56.81221335
2021/8/13,550,477.4285714,37.22390425,485,30.52363523,460.5666667,56.81408478
2021/8/14,621,495.2857143,66.2689326,494.6428571,47.47891377,469.4666667,60.34768992
2021/8/15,586,509.7142857,74.17931941,502.5714286,52.90443385,477.1666667,59.97475523
2021/8/16,549,523.4285714,70.7409762,507.2142857,53.99028199,484.6666667,53.92353036
2021/8/17,535,536.8571429,60.6943945,512.5714286,52.64936888,489.9,50.73891929
2021/8/18,521,546,50.64911977,512.6428571,52.66089944,495.5666667,43.695406
2021/8/19,505,552.4285714,39.55526574,511.8571429,52.68901089,495.7666667,43.72538388
2021/8/20,499,545.1428571,44.46882268,511.2857143,52.7890265,496.4666667,43.59906147
2021/8/21,485,525.7142857,34.36429487,510.5,53.11489723,496.2,43.64543662
2021/8/22,520,516.2857143,21.83814923,513,52.64394187,497.9,43.54256736
2021/8/23,516,511.5714286,16.51117947,517.5,49.7327473,500.9,41.46901627
2021/8/24,507,507.5714286,12.88225062,522.2142857,44.80758619,503.1333333,39.8486216
2021/8/25,496,504,11.97219,525,41.53404535,504.1333333,39.25665622
2021/8/26,485,501.1428571,13.9215489,526.7857143,38.98358347,505.1666667,38.28755387
2021/8/27,453,494.5714286,22.99896478,519.8571429,42.95768426,503.4333333,39.45462984
2021/8/28,441,488.2857143,30.75556473,507,36.86148709,500.6333333,40.82805267
2021/8/29,457,479.2857143,29.10162817,497.7857143,31.29801805,498.8666667,41.54908467
2021/8/30,359,456.8571429,49.46523551,484.2142857,45.39938761,494.6333333,48.75093869
2021/8/31,346,433.8571429,58.81164446,470.7142857,55.99921507,490.3333333,55.73170542
2021/9/1,355,413.7142857,58.1226126,458.8571429,61.80597076,486.0333333,60.96776046
2021/9/2,364,396.4285714,50.93740323,448.7857143,65.10840495,482.8333333,64.78137415
2021/9/3,340,380.2857143,47.83204744,437.4285714,69.40152324,476.8333333,69.39198172
2021/9/4,347,366.8571429,40.59322017,427.5714286,71.88100668,471.2,72.87514121
2021/9/5,350,351.5714286,8.263517065,415.4285714,69.38156958,465.9666667,75.79440582
2021/9/6,387,355.5714286,15.79933694,406.2142857,63.29683255,462.3333333,76.90941081
2021/9/7,375,359.7142857,16.65046832,396.7857143,56.60684733,458.6666667,78.39921416
2021/9/8,367,361.4285714,16.70186759,387.5714286,49.2336881,455.8,80.16594857
2021/9/9,351,359.5714286,17.08661409,378,41.20679556,452.8,82.39199827
2021/9/10,361,362.5714286,14.76321039,371.4285714,35.22829782,449.6,84.07041384
2021/9/11,354,363.5714286,13.73386499,365.2142857,29.16314474,446.0666667,85.82738625
2021/9/12,345,362.8571429,14.65638168,357.2142857,12.84330757,439.2333333,85.42699377
2021/9/13,353,358,10.31180553,356.7857143,12.87919355,430.3,79.57609674
2021/9/14,345,353.7142857,8.056349167,356.7142857,12.94621163,422.2666667,75.36940445
2021/9/15,366,353.5714286,7.785823503,357.5,13.16609866,416.1666667,72.09289187
2021/9/16,352,353.7142857,7.739816658,356.6428571,13.10083463,410.0666667,69.38246491
2021/9/17,341,350.8571429,8.275034168,356.7142857,13.00549334,404.0666667,67.2073135
2021/9/18,351,350.4285714,8.162049229,357,12.81825621,398.9333333,65.07975655
2021/9/19,521,375.5714286,64.60097301,369.2142857,45.4840269,399.6666667,66.357617
2021/9/20,505,397.2857143,79.56279341,377.6428571,58.19147062,400.3333333,67.33771466
2021/9/21,499,419.2857143,83.87036482,386.5,66.58915366,399.6333333,66.14950847
2021/9/22,485,436.2857143,83.32809507,394.9285714,71.23683607,398.6,64.49036282
2021/9/23,520,460.2857143,79.09217046,407,77.28269783,399.0333333,65.28266567
2021/9/24,516,485.2857143,60.59899418,418.0714286,81.18967752,399.7,66.39960012
2021/9/25,507,507.5714286,12.88225062,429,82.19301861,400.4333333,67.48674625
2021/9/26,496,504,11.97219,439.7857143,80.20567654,401.8666667,69.07953104
2021/9/27,485,501.1428571,13.9215489,449.2142857,76.90971587,403.3333333,70.39363869
2021/9/28,453,494.5714286,22.99896478,456.9285714,70.82857342,403.2,70.29219803
2021/9/29,441,488.2857143,30.75556473,462.2857143,66.10065585,405.9333333,70.10825783
2021/9/30,457,479.2857143,29.10162817,469.7857143,58.09697274,409.6333333,69.76437354
2021/10/1,359,456.8571429,49.46523551,471.0714286,55.15218705,409.7666667,69.66010253
2021/10/2,346,433.8571429,58.81164446,470.7142857,55.99921507,409.1666667,70.14373584
2021/10/3,355,413.7142857,58.1226126,458.8571429,61.80597076,409.6666667,69.68566534
2021/10/4,364,396.4285714,50.93740323,448.7857143,65.10840495,410.2333333,69.22610796
2021/10/5,340,380.2857143,47.83204744,437.4285714,69.40152324,409.9,69.54946144
2021/10/6,347,366.8571429,40.59322017,427.5714286,71.88100668,408.5666667,70.38205264
2021/10/7,350,351.5714286,8.263517065,415.4285714,69.38156958,407.7333333,70.93898949
2021/10/8,376,354,12.31530213,405.4285714,63.62113133,408.0333333,70.77964023
2021/10/9,387,359.8571429,16.80702801,396.8571429,56.57786621,409.2333333,70.08107784
2021/10/10,354,359.7142857,16.85936224,386.7142857,49.75389984,409,70.2586355
2021/10/11,365,359.8571429,16.90590204,378.1428571,41.10372834,409.3666667,69.98989254
2021/10/12,354,361.8571429,14.87087278,371.0714286,35.34764552,409.6666667,69.7232625
2021/10/13,355,363,13.80821012,364.9285714,29.19816719,409.7333333,69.66814605
2021/10/14,324,359.2857143,19.99761891,355.4285714,15.2351531,409.0333333,70.44219118
2021/10/15,378,359.5714286,20.28839687,356.7857143,16.38093907,409.4333333,70.22313369
2021/10/16,351,354.4285714,16.35906622,357.1428571,16.18098192,409.4,70.25156766
2021/10/17,499,375.1428571,57.01294757,367.4285714,41.17638286,414.6666667,70.86671965
2021/10/18,478,391.2857143,68.50234615,375.5714286,50.63248317,418.9,70.72547705
2021/10/19,493,411.1428571,75.66467377,386.5,58.29599538,417.9666667,69.50588332
2021/10/20,469,427.4285714,73.81250378,395.2142857,60.99328913,416.7666667,68.25089785
2021/10/21,426,442,58.46366393,400.6428571,60.03410203,414.3333333,66.49673745
2021/10/22,376,441.7142857,58.83228786,400.6428571,60.03410203,410.7,65.47236848
2021/10/23,387,446.8571429,50.57479139,400.6428571,60.03410203,406.2666667,62.23921224
2021/10/24,354,426.1428571,55.14655798,400.6428571,60.03410203,400.8666667,59.35093372
2021/10/25,365,410,53.96295025,400.6428571,60.03410203,396.1333333,56.17198549
2021/10/26,354,390.1428571,42.73729274,400.6428571,60.03410203,391.4,53.37996525
2021/10/27,355,373.8571429,26.20069065,400.6428571,60.03410203,387.0666667,50.73048008
2021/10/28,324,359.2857143,19.99761891,400.6428571,60.03410203,382.7666667,50.41529826
2021/10/29,378,359.5714286,20.28839687,400.6428571,60.03410203,380.6666667,49.2035416
2021/10/30,351,354.4285714,16.35906622,400.6428571,60.03410203,377.1333333,47.30220767
2021/10/31,499,375.1428571,57.01294757,400.6428571,60.03410203,381.8,52.11287484
2021/11/1,478,391.2857143,68.50234615,400.6428571,60.03410203,386.2,54.50365378
2021/11/2,493,411.1428571,75.66467377,400.6428571,60.03410203,390.8,57.51965181
2021/11/3,323,406.5714286,80.43808622,390.2142857,59.92710774,389.4333333,58.65426658
2021/11/4,356,411.1428571,75.73512741,385.2142857,59.63114645,389.9666667,58.26070027
2021/11/5,378,411.1428571,75.73512741,385.3571429,59.60976578,391,57.74498038
2021/11/6,362,412.7142857,74.38125724,383.5714286,59.93036252,391.4,57.49218837
2021/11/7,357,392.4285714,65.79477472,383.7857143,59.82175906,390.7666667,57.77165713
2021/11/8,334,371.8571429,56.42525608,381.5714286,61.13001817,389,58.69382861
2021/11/9,351,351.5714286,18.17376445,381.3571429,61.23926235,388.9,58.75803687
2021/11/10,325,351.8571429,17.65812911,379.2142857,62.73899361,387.5666667,59.76429757
2021/11/11,352,351.2857143,17.56620131,381.2142857,61.27262982,387.5,59.80413433
2021/11/12,345,346.5714286,13.04935685,378.8571429,62.03579258,387.1666667,60.0190104
2021/11/13,357,345.8571429,12.17139504,379.2857143,61.84898304,388.2666667,59.11702791
2021/11/14,345,344.1428571,11.14194135,368.2857143,51.79757727,387.1666667,59.61953124
2021/11/15,375.1,350.0142857,15.0499644,360.9357143,41.26066495,387.97,59.27678588
2021/11/16,365,352.0142857,16.09662786,351.7928571,16.49477606,383.5033333,55.55358074
2021/11/17,354,356.1571429,10.8676672,354.0071429,14.26186223,379.37,52.82635934
