target_time,y_true,y_pred,residual,abs_error,dataset
2021-10-23,4.2159343,4.398668870678084,-0.18273459409727355,0.18273459409727355,train
2021-10-24,4.195989,4.402819993474515,-0.2068308615470249,0.2068308615470249,train
2021-10-25,4.176044,4.268587669365304,-0.09254368209113384,0.09254368209113384,train
2021-10-26,4.156099,4.265361860315816,-0.10926301769496671,0.10926301769496671,train
2021-10-27,4.1361537,4.243867659046387,-0.10771396107885778,0.10771396107885778,train
2021-10-28,4.1162086,4.225860940507508,-0.10965238719329928,0.10965238719329928,train
2021-10-29,4.096264,4.203360789166145,-0.10709690366809799,0.10709690366809799,train
2021-10-30,4.0763187,4.215120412167956,-0.13880167132322985,0.13880167132322985,train
2021-10-31,4.0563736,4.197401429395244,-0.14102783320383772,0.14102783320383772,train
2021-11-01,4.0364285,4.178989435290404,-0.1425609837523183,0.1425609837523183,train
2021-11-02,4.0164833,4.271143075801163,-0.2546597689163974,0.2546597689163974,train
2021-11-03,4.8,4.38305248650073,0.41694770423413363,0.41694770423413363,train
2021-11-04,4.24,4.59872126519332,-0.35872149407515597,0.35872149407515597,train
2021-11-05,4.54,4.504944435352381,0.03505552650064647,0.03505552650064647,train
2021-11-06,4.65,4.613802480780271,0.03619761458716031,0.03619761458716031,train
2021-11-07,4.56,4.570283142165816,-0.010283199386274866,0.010283199386274866,train
2021-11-08,4.45,4.5642218286362155,-0.11422201937107879,0.11422201937107879,train
2021-11-09,4.31,4.462926390459718,-0.15292644768017727,0.15292644768017727,train
2021-11-10,4.54,4.429156750688606,0.11084321116442108,0.11084321116442108,train
2021-11-11,4.64,4.547753105767433,0.09224676071816251,0.09224676071816251,train
2021-11-12,4.51,4.55273971189532,-0.0427394830134844,0.0427394830134844,train
2021-11-13,4.23,4.533365477294667,-0.30336545822118044,0.30336545822118044,train
2021-11-14,4.21,4.398593471731289,-0.18859343358431602,0.18859343358431602,train
2021-11-15,4.31,4.407647399657147,-0.09764745687760623,0.09764745687760623,train
2021-11-16,4.21,4.418667925673667,-0.20866788752669407,0.20866788752669407,train
2021-11-17,4.7,4.397997941059651,0.3020018682054859,0.3020018682054859,train
2021-11-18,4.5,4.545318868622363,-0.04531886862236334,0.04531886862236334,train
2021-11-19,4.4,4.550259671114557,-0.15025957574712567,0.15025957574712567,train
2021-11-20,4.6,4.518781747635287,0.08121815699728163,0.08121815699728163,train
2021-11-21,4.54,4.524951866535935,0.01504809531709217,0.01504809531709217,train
2021-11-22,4.32,4.546735784000884,-0.2267356123395068,0.2267356123395068,train
2021-11-23,4.35,4.427279615583137,-0.07727971095056851,0.07727971095056851,train
2021-11-24,4.2,4.400697335990635,-0.20069752672549868,0.20069752672549868,train
2021-11-25,4.1,4.232195694094935,-0.13219578946236688,0.13219578946236688,train
2021-11-26,4.35,4.2005577564141126,0.1494421482184558,0.1494421482184558,train
2021-11-27,4.12,4.480037539852504,-0.36003765429342227,0.36003765429342227,train
2021-11-28,4.01,4.386602847539333,-0.3766026186574969,0.3766026186574969,train
2021-11-29,4.21,4.392221834690461,-0.18222179654348825,0.18222179654348825,train
2021-11-30,4.5,4.430220389412298,0.06977961058770177,0.06977961058770177,train
2021-12-01,6.2,4.973336759362952,1.2266630499021849,1.2266630499021849,train
2021-12-02,7.9,6.815222863089741,1.0847772322776903,1.0847772322776903,train
2021-12-03,7.8,7.197250333208212,0.6027498575266517,0.6027498575266517,train
2021-12-04,6.5,6.782040292792726,-0.28204029279272635,0.28204029279272635,train
2021-12-05,6.4,6.349200009503566,0.050800085863865974,0.050800085863865974,train
2021-12-06,7.5,6.413870556897672,1.0861294431023278,1.0861294431023278,train
2021-12-07,6.3,6.610407665216961,-0.3104074744820977,0.3104074744820977,train
2021-12-08,6.1,6.3669973833677265,-0.2669974787351581,0.2669974787351581,train
2021-12-09,6.7,6.469387872830507,0.23061193643462996,0.23061193643462996,train
2021-12-10,6.5,6.769451150701148,-0.26945115070114767,0.26945115070114767,train
2021-12-11,6.3,6.435454556160739,-0.13545436542587552,0.13545436542587552,train
2021-12-12,5.9,6.3315192459995755,-0.43151915063214386,0.43151915063214386,train
2021-12-13,5.8,6.345079859299742,-0.5450796685648784,0.5450796685648784,train
2021-12-14,5.55,6.20843835372667,-0.658438162991807,0.658438162991807,train
2021-12-15,8.5,6.743848159516241,1.756151840483759,1.756151840483759,train
2021-12-16,9.3,8.187204108606412,1.112796082128451,1.112796082128451,train
2021-12-17,7.7,8.040084254404091,-0.3400844451389542,0.3400844451389542,train
2021-12-18,7.1,7.114716177778348,-0.014716273145779724,0.014716273145779724,train
2021-12-19,6.9,6.903698974292456,-0.003698878925024296,0.003698878925024296,train
2021-12-20,6.7,6.741430266699635,-0.04143045743449836,0.04143045743449836,train
2021-12-21,6.48,6.750378982543169,-0.2703789634696827,0.2703789634696827,train
2021-12-22,6.51,6.5700135681584975,-0.060013339276661526,0.060013339276661526,train
2021-12-23,7.6,6.950234328758735,0.6497655758738334,0.6497655758738334,train
2021-12-24,7.5,7.481638975741569,0.018361024258431335,0.018361024258431335,train
2021-12-25,8.8,7.579865605996381,1.2201345847384824,1.2201345847384824,train
2021-12-26,8.9,8.012748583368209,0.8872510351620644,0.8872510351620644,train
2021-12-27,7.8,7.921509857246321,-0.12150966651145811,0.12150966651145811,train
2021-12-28,7.1,7.18263520425767,-0.08263529962510141,0.08263529962510141,train
2021-12-29,7.2,7.060669572566254,0.1393302366988829,0.1393302366988829,train
2021-12-30,7.3,7.202347349945507,0.09765284078935643,0.09765284078935643,train
2021-12-31,7.3,7.175330732069725,0.12466945866513868,0.12466945866513868,train
2022-01-01,7.2,7.181427503347646,0.01857230591749115,0.01857230591749115,train
2022-01-02,8.5,7.275739017946411,1.2242609820535888,1.2242609820535888,train
2022-01-03,8.3,7.894675927233015,0.40532426350184814,0.40532426350184814,train
2022-01-04,8.1,7.625332240358521,0.4746681411112057,0.4746681411112057,train
2022-01-05,7.0,7.273686808455175,-0.27368680845517535,0.27368680845517535,train
2022-01-06,7.2,7.016394158829212,0.1836056504359247,0.1836056504359247,train
2022-01-07,7.3,7.1393130709561285,0.16068711977873473,0.16068711977873473,train
2022-01-08,6.8,7.2295789969528235,-0.4295788062179602,0.4295788062179602,train
2022-01-09,6.4,7.011239829789872,-0.6112397344224405,0.6112397344224405,train
2022-01-10,6.7,6.73012879240957,-0.030128983144432908,0.030128983144432908,train
2022-01-11,6.5,6.8633764697574415,-0.36337646975744153,0.36337646975744153,train
2022-01-12,6.3,6.585313071941262,-0.28531288120639875,0.28531288120639875,train
2022-01-13,6.1,6.4158320701590945,-0.31583216552652615,0.31583216552652615,train
2022-01-14,6.2,6.337782453999865,-0.13778264473472834,0.13778264473472834,train
2022-01-15,6.4,6.396116877574364,0.0038832177930672174,0.0038832177930672174,train
2022-01-16,5.9,6.272667142367664,-0.372667047000232,0.372667047000232,train
2022-01-17,5.6,6.02734907532124,-0.4273491706886716,0.4273491706886716,train
2022-01-18,7.8,6.371819267500189,1.4281809232346747,1.4281809232346747,train
2022-01-19,7.5,7.053625232743298,0.4463747672567022,0.4463747672567022,train
2022-01-20,7.2,6.89890979598557,0.3010900132795671,0.3010900132795671,train
2022-01-21,6.5,6.76912184803173,-0.26912184803173034,0.26912184803173034,train
2022-01-22,6.0,6.168534473560445,-0.16853447356044526,0.16853447356044526,train
2022-01-23,6.1,5.9769883065309335,0.12301159810163487,0.12301159810163487,train
2022-01-24,5.6,6.126324991729037,-0.5263250870964686,0.5263250870964686,train
2022-01-25,5.1,6.01943855696876,-0.9194386523361917,0.9194386523361917,train
2022-01-26,5.5,5.402502050111829,0.0974979498881714,0.0974979498881714,train
2022-01-27,5.7,5.802439227600887,-0.10243941833575043,0.10243941833575043,train
2022-01-28,5.6,5.744514368551267,-0.14451446391869904,0.14451446391869904,train
2022-01-29,5.5,5.798644817171396,-0.2986448171713958,0.2986448171713958,train
2022-01-30,5.6,6.019497726386529,-0.41949782175396066,0.41949782175396066,train
2022-01-31,5.4,5.789421062879338,-0.38942096751190647,0.38942096751190647,train
2022-02-01,5.3,5.407802487538134,-0.10780229680327036,0.10780229680327036,train
2022-02-02,4.3,5.038683696207656,-0.7386835054727925,0.7386835054727925,train
2022-02-03,5.9,4.881218514748076,1.0187815806193559,1.0187815806193559,train
2022-02-04,5.5,5.623777112745413,-0.12377711274541259,0.12377711274541259,train
2022-02-05,5.3,5.590868035138975,-0.2908678444041115,0.2908678444041115,train
2022-02-06,5.2,5.153006895358057,0.04699291390708016,0.04699291390708016,train
2022-02-07,5.2,5.144987638290203,0.05501217097493338,0.05501217097493338,train
2022-02-08,5.3,5.184520919283322,0.11547927145154091,0.11547927145154091,train
2022-02-09,4.9,5.1280315628308575,-0.22803146746342584,0.22803146746342584,train
2022-02-10,3.7,4.73899854234529,-1.0389984946615742,1.0389984946615742,train
2022-02-11,4.2,4.049404141714141,0.15059566755099585,0.15059566755099585,train
2022-02-12,4.1,4.009665763611516,0.09033414102105208,0.09033414102105208,train
2022-02-13,4.0,4.102602707862919,-0.10260270786291859,0.10260270786291859,train
2022-02-14,3.7,3.727778176866806,-0.027778129183090083,0.027778129183090083,train
2022-02-15,3.4,3.5137467881747297,-0.1137466928072981,0.1137466928072981,train
2022-02-16,3.6,3.3354982984245054,0.26450160620806296,0.26450160620806296,train
2022-02-17,3.1,3.2530281347731935,-0.15302823014062517,0.15302823014062517,train
2022-02-18,3.0,2.8385480097497586,0.16145199025024137,0.16145199025024137,train
2022-02-19,3.0,2.586605325787865,0.4133946742121348,0.4133946742121348,train
2022-02-20,2.8,2.7182037905841416,0.08179616173214255,0.08179616173214255,train
2022-02-21,2.7,2.451119513098548,0.2488805345851679,0.2488805345851679,train
2022-02-22,2.9,2.4469114236309113,0.45308867173652034,0.45308867173652034,train
2022-02-23,2.8,2.5035052383031617,0.29649471401312244,0.29649471401312244,train
2022-02-24,2.7,2.4359991266513896,0.2640009210323262,0.2640009210323262,train
2022-02-25,2.5,2.4236258427392596,0.07637415726074037,0.07637415726074037,train
2022-02-26,2.1,2.396184776055395,-0.29618487142282657,0.29618487142282657,train
2022-02-27,2.6,2.238994112454865,0.36100579217770346,0.36100579217770346,train
2022-02-28,2.5,2.392936190350705,0.10706380964929485,0.10706380964929485,train
2022-03-01,2.5,2.3491062939183354,0.15089370608166464,0.15089370608166464,train
2022-03-02,2.5,2.4174955143876318,0.08250448561236823,0.08250448561236823,train
2022-03-03,2.5,2.3279771521833204,0.17202284781667965,0.17202284781667965,train
2022-03-04,2.5,2.3278937904358057,0.1721062095641943,0.1721062095641943,train
2022-03-05,1.7,2.449765751847079,-0.7497657041633632,0.7497657041633632,train
2022-03-06,1.6,2.0735312531337846,-0.4735312292919267,0.4735312292919267,train
2022-03-07,2.1,1.9974534741929435,0.10254643043962486,0.10254643043962486,train
2022-03-08,2.0,2.1158713305561228,-0.11587133055612275,0.11587133055612275,train
2022-03-09,1.8,2.2559923057285136,-0.45599235341222943,0.45599235341222943,train
2022-03-10,1.7,1.9783464196733536,-0.27834637198963774,0.27834637198963774,train
2022-03-11,1.9,1.9069308999181585,-0.006930923760016361,0.006930923760016361,train
2022-03-12,1.8,2.037958535889632,-0.23795858357334776,0.23795858357334776,train
2022-03-13,1.7,1.9295591535851875,-0.22955910590147166,0.22955910590147166,train
2022-03-14,1.5,1.8475087714637248,-0.34750877146372483,0.34750877146372483,train
2022-03-15,1.8,1.8690426703536929,-0.06904271803740869,0.06904271803740869,train
2022-03-16,1.6,1.7807152253244767,-0.18071520148261877,0.18071520148261877,train
2022-03-17,1.7,1.8169305405460996,-0.11693049286238377,0.11693049286238377,train
2022-03-18,1.7,1.7563974246267953,-0.05639737694307945,0.05639737694307945,train
2022-03-19,1.7,1.7548037147935582,-0.05480366710984241,0.05480366710984241,train
2022-03-20,1.8,1.7420138566799181,0.05798609563636603,0.05798609563636603,train
2022-03-21,1.5,1.7506981335086211,-0.25069813350862113,0.25069813350862113,train
2022-03-22,1.4,1.7103557042204938,-0.3103557280623517,0.3103557280623517,train
2022-03-23,2.6,1.6688766576392422,0.9311232469933262,0.9311232469933262,train
2022-03-24,2.5,2.340518948853214,0.1594810511467859,0.1594810511467859,train
2022-03-25,2.7,2.9271939632855766,-0.22719391560186075,0.22719391560186075,train
2022-03-26,2.8,2.60389617374454,0.19610377857174432,0.19610377857174432,train
2022-03-27,2.6,2.6656768282431447,-0.06567692361057631,0.06567692361057631,train
2022-03-28,2.4,2.5044244857492735,-0.10442439038184181,0.10442439038184181,train
2022-03-29,2.7,2.5945483929885786,0.10545165469513718,0.10545165469513718,train
2022-03-30,2.9,2.7221897729585844,0.1778103224088472,0.1778103224088472,train
2022-03-31,3.5,2.983550919610767,0.5164490803892332,0.5164490803892332,train
2022-04-01,3.2,3.5132391799336973,-0.31323913224998146,0.31323913224998146,train
2022-04-02,3.1,3.3416371147732593,-0.24163721014069095,0.24163721014069095,train
2022-04-03,3.1,3.204205995961918,-0.10420609132934944,0.10420609132934944,train
2022-04-04,3.2,3.2982504689925887,-0.09825042130887285,0.09825042130887285,train
2022-04-05,3.1,3.388100617811743,-0.28810071317917485,0.28810071317917485,train
2022-04-06,4.4,3.478582400792594,0.9214176945748376,0.9214176945748376,train
2022-04-07,3.6,4.05281521528944,-0.45281531065687197,0.45281531065687197,train
2022-04-08,3.9,3.7411586474703564,0.15884144789707522,0.15884144789707522,train
2022-04-09,3.1,3.526988416642818,-0.42698851201024945,0.42698851201024945,train
2022-04-10,3.2,3.235301224502351,-0.035301176818635316,0.035301176818635316,train
2022-04-11,3.1,3.2631636597683835,-0.16316375513581516,0.16316375513581516,train
2022-04-12,3.1,3.1216424194850427,-0.02164251485247437,0.02164251485247437,train
2022-04-13,3.2,3.1868098543241823,0.01319019335953353,0.01319019335953353,train
2022-04-14,3.4,3.3497559038718885,0.050244191495543156,0.050244191495543156,train
2022-04-15,3.2,3.2990919694048584,-0.09909192172114256,0.09909192172114256,train
2022-04-16,3.7,3.2673275266883683,0.4326725209953475,0.4326725209953475,train
2022-04-17,4.2,3.4189906521606384,0.7810091571044984,0.7810091571044984,train
2022-04-18,4.0,3.631949559614838,0.3680504403851619,0.3680504403851619,train
2022-04-19,3.6,3.5895108929520543,0.010489011680514082,0.010489011680514082,train
2022-04-20,3.5,3.477978849122217,0.02202115087778278,0.02202115087778278,train
2022-04-21,3.7,3.4020916394079808,0.29790840827573506,0.29790840827573506,train
2022-04-22,3.5,3.4607529318131998,0.03924706818680024,0.03924706818680024,train
2022-04-23,3.3,3.423592165256245,-0.1235922129399607,0.1235922129399607,train
2022-04-24,3.2,3.2972778182396154,-0.09727777055589959,0.09727777055589959,train
2022-04-25,2.9,3.167830587099547,-0.2678304917321155,0.2678304917321155,train
2022-04-26,2.8,2.75850615338907,0.041493798927214165,0.041493798927214165,train
2022-04-27,2.2,2.6533833975500865,-0.45338334986637063,0.45338334986637063,train
2022-04-28,2.4,2.4728664383875003,-0.07286634302006867,0.07286634302006867,train
