time_col_std,y_true_std,y_pred_std,residual,abs_error,dataset
2021/9/29,441,454.7549544,-13.75495444,13.75495444,train
2021/9/30,457,459.8498993,-2.849899265,2.849899265,train
2021/10/1,359,435.1165057,-76.11650569,76.11650569,train
2021/10/2,346,368.7016989,-22.70169893,22.70169893,train
2021/10/3,355,357.4918064,-2.491806366,2.491806366,train
2021/10/4,364,371.0427463,-7.042746258,7.042746258,train
2021/10/5,340,362.5952402,-22.59524019,22.59524019,train
2021/10/6,347,366.9268086,-19.92680859,19.92680859,train
2021/10/7,350,357.3375382,-7.33753819,7.33753819,train
2021/10/8,376,346.6051178,29.39488222,29.39488222,train
2021/10/9,387,376.3155913,10.68440874,10.68440874,train
2021/10/10,354,380.2568155,-26.25681551,26.25681551,train
2021/10/11,365,363.3641926,1.635807352,1.635807352,train
2021/10/12,354,367.9407634,-13.94076338,13.94076338,train
2021/10/13,355,370.1600446,-15.16004455,15.16004455,train
2021/10/14,324,361.2628902,-37.26289018,37.26289018,train
2021/10/15,378,339.2634411,38.7365589,38.7365589,train
2021/10/16,351,371.0439295,-20.0439295,20.0439295,train
2021/10/17,499,375.9694375,123.0305625,123.0305625,train
2021/10/18,478,455.4053517,22.59464831,22.59464831,train
2021/10/19,493,477.9621505,15.03784947,15.03784947,train
2021/10/20,469,458.5702786,10.42972143,10.42972143,train
2021/10/21,426,448.9973492,-22.99734924,22.99734924,train
2021/10/22,376,405.7342227,-29.73422274,29.73422274,train
2021/10/23,387,391.8295402,-4.829540203,4.829540203,train
2021/10/24,354,391.2902827,-37.29028269,37.29028269,train
2021/10/25,365,372.1118343,-7.111834257,7.111834257,train
2021/10/26,354,388.0246265,-34.02462646,34.02462646,train
2021/10/27,355,371.0215402,-16.02154015,16.02154015,train
2021/10/28,324,350.0325525,-26.03255253,26.03255253,train
2021/10/29,378,344.5011521,33.49884787,33.49884787,train
2021/10/30,351,369.8907452,-18.8907452,18.8907452,train
2021/10/31,499,365.1966352,133.8033648,133.8033648,train
2021/11/1,478,460.6308934,17.36910657,17.36910657,train
2021/11/2,493,472.7426211,20.25737891,20.25737891,train
2021/11/3,323,451.8232681,-128.8232681,128.8232681,train
2021/11/4,356,374.1113257,-18.11132567,18.11132567,train
2021/11/5,378,348.2113827,29.78861733,29.78861733,train
2021/11/6,362,389.220809,-27.22080899,27.22080899,train
2021/11/7,357,376.9184221,-19.9184221,19.9184221,train
2021/11/8,334,363.5905447,-29.59054467,29.59054467,train
2021/11/9,351,333.0981752,17.90182482,17.90182482,train
2021/11/10,325,342.2579192,-17.2579192,17.2579192,train
2021/11/11,352,345.1115337,6.888466265,6.888466265,train
2021/11/12,345,342.2170918,2.782908207,2.782908207,train
2021/11/13,357,349.3792905,7.62070953,7.62070953,train
2021/11/14,345,340.3703038,4.629696245,4.629696245,train
2021/11/15,375.1,345.7332782,29.36672178,29.36672178,train
2021/11/16,365,365.9249987,-0.924998745,0.924998745,train
2021/11/17,354,365.3410793,-11.34107933,11.34107933,train
2021/11/18,364,351.9819117,12.01808833,12.01808833,train
2021/11/19,375,357.9655744,17.03442556,17.03442556,train
2021/11/20,384,358.0153058,25.9846942,25.9846942,train
2021/11/21,378,381.313375,-3.313374958,3.313374958,train
2021/11/22,376,375.3054663,0.694533673,0.694533673,train
2021/11/23,387,371.271561,15.72843904,15.72843904,train
2021/11/24,354,386.1457193,-32.14571925,32.14571925,train
2021/11/25,365,353.8533526,11.1466474,11.1466474,train
2021/11/26,354,352.516968,1.483031998,1.483031998,train
2021/11/27,355,354.2531134,0.74688664,0.74688664,train
2021/11/28,324,357.0441578,-33.04415778,33.04415778,train
2021/11/29,378,344.7357431,33.26425689,33.26425689,train
2021/11/30,351,361.2803231,-10.28032312,10.28032312,train
2021/12/1,499,362.0754536,136.9245464,136.9245464,train
2021/12/2,478,467.8851974,10.11480261,10.11480261,train
2021/12/3,493,470.9445208,22.05547925,22.05547925,train
2021/12/4,469,465.0234404,3.976559583,3.976559583,train
2021/12/5,426,438.8183286,-12.81832861,12.81832861,train
2021/12/6,440,423.2389754,16.76102465,16.76102465,train
2021/12/7,466,442.3539136,23.64608638,23.64608638,train
2021/12/8,454,463.8236038,-9.823603761,9.823603761,train
2021/12/9,505,469.744053,35.25594695,35.25594695,train
2021/12/10,525,496.9519044,28.04809564,28.04809564,train
2021/12/11,510,518.7635226,-8.76352257,8.76352257,train
2021/12/12,486,504.6649425,-18.66494247,18.66494247,train
2021/12/13,475,481.3742212,-6.37422115,6.37422115,train
2021/12/14,484,474.2201451,9.779854866,9.779854866,train
2021/12/15,460,475.0293503,-15.02935031,15.02935031,train
2021/12/16,520,474.3020895,45.69791053,45.69791053,train
2021/12/17,516,513.5214883,2.478511676,2.478511676,train
2021/12/18,507,512.773716,-5.77371596,5.77371596,train
2021/12/19,496,504.0521297,-8.052129716,8.052129716,train
2021/12/20,485,498.7003987,-13.70039873,13.70039873,train
2021/12/21,453,481.9167829,-28.91678292,28.91678292,train
2021/12/22,441,468.5015755,-27.50157545,27.50157545,train
2021/12/23,457,453.9817379,3.0182621,3.0182621,train
2021/12/24,460,457.9098014,2.090198625,2.090198625,train
2021/12/25,550,462.6307384,87.3692616,87.3692616,train
2021/12/26,621,529.3966349,91.60336507,91.60336507,train
2021/12/27,586,593.8552037,-7.855203737,7.855203737,train
2021/12/28,549,567.2408297,-18.24082971,18.24082971,train
2021/12/29,535,526.0914228,8.908577202,8.908577202,train
2021/12/30,521,523.5113464,-2.511346421,2.511346421,train
2021/12/31,505,520.5479026,-15.54790262,15.54790262,train
2022/1/1,499,508.5392175,-9.539217484,9.539217484,train
2022/1/2,485,506.1023275,-21.10232746,21.10232746,train
2022/1/3,491,499.1610061,-8.161006141,8.161006141,train
2022/1/4,503,494.6082543,8.391745691,8.391745691,train
2022/1/5,492,496.8175239,-4.817523866,4.817523866,train
2022/1/6,512,486.8015926,25.19840745,25.19840745,train
2022/1/7,498,497.8226593,0.177340708,0.177340708,train
2022/1/8,509,490.3155923,18.68440766,18.68440766,train
2022/1/9,556,506.2190947,49.78090526,49.78090526,train
2022/1/10,602,538.8079221,63.19207787,63.19207787,train
2022/1/11,622,579.9861195,42.01388048,42.01388048,train
2022/1/12,588,606.1076635,-18.10766349,18.10766349,train
2022/1/13,563,576.5194211,-13.51942111,13.51942111,train
2022/1/14,574,546.6743939,27.32560607,27.32560607,train
2022/1/15,545,556.2597943,-11.25979433,11.25979433,train
2022/1/16,569,552.3646948,16.63530522,16.63530522,train
2022/1/17,541,554.4737505,-13.47375054,13.47375054,train
2022/1/18,580,555.805958,24.19404196,24.19404196,train
2022/1/19,601,560.4388242,40.56117576,40.56117576,train
2022/1/20,586,583.2917919,2.708208067,2.708208067,train
2022/1/21,611,572.4390189,38.56098106,38.56098106,train
2022/1/22,577,585.2885994,-8.288599429,8.288599429,train
2022/1/23,564,572.4268673,-8.426867312,8.426867312,train
2022/1/24,556,554.9952788,1.004721194,1.004721194,train
2022/1/25,536,552.0457977,-16.04579766,16.04579766,train
2022/1/26,499,525.5436258,-26.54362585,26.54362585,train
2022/1/27,521,506.7262779,14.27372214,14.27372214,train
2022/1/28,515,518.9608576,-3.960857551,3.960857551,train
2022/1/29,502,518.1124793,-16.11247928,16.11247928,train
2022/1/30,512,493.9577782,18.04222182,18.04222182,train
2022/1/31,503,499.94424,3.055760004,3.055760004,train
2022/2/1,490,494.314512,-4.314512047,4.314512047,train
2022/2/2,472,493.1491011,-21.14910115,21.14910115,train
2022/2/3,498,489.3911832,8.608816847,8.608816847,train
